ALE1	2207.192341	1628.00935	1686.295135	2290.187036	2532.799866	3498.619741	3669.015997	3390.093732	2949.215073	2460.62416	2026.3614	2121.693259	1978.684433	2099.384199	2518.451097	2807.305885	2824.420042	2819.839623	2797.042666	2784.863559
NRP1	1777.390855	2592.376297	2355.633444	1874.735673	1637.729444	1376.264398	1249.461769	1150.050662	1060.737413	1033.84162	866.5109047	1043.881985	1031.197762	969.6580691	1092.97725	1034.356663	979.3665517	944.3562541	960.4123598	928.9001146
RMT2	4939.159407	7198.842013	7015.973412	6092.402839	5393.184087	5441.304561	5419.27618	5345.382152	5490.523968	5391.926062	4678.335291	4884.96835	4627.02674	4522.482586	4612.092841	4783.053102	4132.658084	4048.185399	3957.832692	3575.650558
ECM25	1266.686161	1506.769626	2244.04717	2778.51399	2627.463817	2417.577307	2166.811902	2214.698054	2441.727914	2562.709034	2576.823597	2402.703209	2241.608775	2076.22433	1781.639973	1783.587702	1853.929975	1837.884221	1775.25925	1905.606579
VPS3	1129.272229	906.5851518	825.4536201	883.141329	1072.767291	1086.292795	1197.852361	1408.485605	1397.123449	1396.235572	1213.194086	1148.115135	975.6649427	925.5131807	936.9839648	927.1110809	956.7202535	955.9311954	988.5131929	938.3056013
PLM2	203.5736683	150.9398451	275.753727	573.6941444	662.0425865	615.8925302	510.5060154	449.5201755	387.4945678	418.1397454	424.2684152	457.3547263	451.4427049	403.0825185	413.0965576	436.9056733	345.9156799	309.7224355	295.2613756	312.5117457
ETP1	295.4628151	241.5818314	206.7073123	224.7549525	229.9350023	259.0089314	301.8453828	298.170404	275.2081621	277.7504726	294.4145475	270.2045328	292.3008224	285.2354192	283.7812409	286.8831704	256.8785212	261.839503	281.7213976	261.0812384
SPO12	633.6334332	832.878349	1052.892419	940.2824956	1051.098979	916.4661291	1037.197355	1285.169856	1558.120698	1615.90661	1958.781091	2204.088605	3020.427407	3379.103915	3449.757174	3652.752531	3854.446938	4031.345843	4073.034517	4174.888867
EDC2	4198.160989	3248.04124	3141.832869	3567.038117	3808.537705	3489.744391	3647.79462	3907.385604	4259.183009	4358.018403	3748.524283	3879.343789	3405.272312	3088.83471	3255.347431	3351.002224	3436.078102	3701.558479	3629.256305	3817.097503
LEU5	1152.956707	964.3545689	795.7015563	880.0282946	765.8451046	640.3740843	680.8579685	676.8006941	642.5078701	644.5100636	590.6121645	661.9393304	565.6443214	608.0442832	712.2465711	735.7303776	794.7013675	791.2460673	776.8641229	707.6528902
ULP1	1775.167765	1822.559272	1883.022139	1883.432076	1903.164698	1552.13554	1432.974648	1768.505966	1878.449609	1982.345759	1971.189811	2311.516044	2192.135596	2075.814068	2297.033241	2428.541121	2266.594946	2247.271039	2378.954539	2055.020127
CTS1	1140.812425	1184.820826	1428.292101	1099.695542	1071.264857	1037.396098	1116.843431	1218.409027	1503.266685	1610.883588	1603.523875	1592.243539	1499.26931	1596.804252	1547.12108	1884.083614	2112.215385	2098.593765	2248.765686	2415.676828
BLI1	656.7282594	499.5135695	457.6504379	483.6637889	594.3306905	481.1067794	500.1118389	460.8988893	430.6910171	397.0945682	411.8075733	409.5765119	422.1991674	409.7697664	432.2924946	441.1732966	433.3672431	402.2444114	418.6108225	392.1449365
YHR131C	483.6363022	703.1304774	628.7898681	666.0032133	407.4820154	510.9788577	472.4642128	413.6989086	400.124842	366.3957738	340.4617911	410.7688892	378.7349876	451.6227275	469.3694502	504.320716	517.7735228	522.7036696	522.7266701	562.7944783
ATG36	1653.274167	1131.657776	549.5561231	580.4614637	663.8767578	834.469903	800.2010053	835.719863	735.5068644	686.9360943	744.4019128	952.7103676	1171.820944	1335.585954	1377.565632	1613.48277	1772.701651	1707.775124	1773.309751	1851.349744
YMR317W	199.5818833	148.1172898	162.5663842	189.5171536	216.6444598	248.8817744	313.0544559	319.5300576	319.1444809	286.7006433	303.6841427	328.6448594	336.4114099	320.4648051	308.4444656	327.6868725	308.9644362	315.111321	305.5117453	259.0976202
KGD1	5825.19276	4837.468241	4714.113915	5110.10864	4907.293353	5674.562412	5692.095111	5804.276429	5819.5723	5620.665646	5269.969152	5323.169627	5305.09934	5659.730715	5321.444131	5825.475392	6138.721561	6351.389612	6410.756117	6956.392302
VPS28	1236.676446	967.9383441	854.0159213	858.4522668	1044.759559	1074.961973	1194.426038	1441.034299	1469.546448	1364.150313	1264.675828	1207.045568	1170.474628	1175.195178	1238.73502	1238.153233	1340.992098	1352.88595	1415.083114	1539.887608
YGR130C	3976.744266	1778.363537	1181.173892	1136.016928	1699.855827	1499.585581	1790.434084	2132.169078	2210.75705	2099.944071	2041.580849	1735.384978	1932.583669	1919.522725	1917.128779	1736.153736	1873.401511	2055.153259	2025.088417	2100.979141
KNH1	663.5930728	624.7532249	370.384109	422.1363679	480.6451239	537.5690869	591.7002375	527.1285484	510.1467012	445.0379101	412.0689558	423.7789798	405.9832403	393.9048726	427.0252602	468.7238204	425.628981	441.4614208	452.4659678	474.5431067
ECM2	348.6842911	445.0065905	392.7139064	348.1557077	347.1071149	358.4297032	387.7429534	434.0268946	451.5683686	385.8567904	391.0590863	467.96869	436.0420077	419.1193043	385.8729876	378.743034	383.7888304	331.166332	332.4885403	304.4635394
EAF6	4120.858361	3940.709472	3422.536143	2727.393959	2977.123761	2639.777543	2743.984147	2849.424619	2925.829526	2770.45673	2786.443759	2532.009185	2695.93952	2821.235114	3144.302858	3223.347173	3182.514891	3358.491321	3386.75777	3445.925123
RGM1	1113.632952	1936.671862	1590.163836	1214.184489	804.3614611	952.3629131	800.7676985	738.2781525	717.470196	557.0464907	476.9041518	436.7816684	360.6873739	348.3806275	333.3500957	396.4400331	461.4955467	481.8322928	493.5130178	547.1089227
YPL264C	570.0908109	347.8510503	440.7310744	549.4482004	654.3173758	735.9334674	761.7009741	748.5762652	836.2240368	778.4975165	576.8507705	514.9322278	349.5840316	307.3259454	284.2873317	338.7961725	309.4696553	332.1220703	353.9331297	349.7885114
YPL199C	4316.296471	3642.088233	3896.284131	3872.422218	4260.688005	3897.259859	3762.340719	3545.576761	3262.967579	2684.847555	2589.849634	2510.043829	3148.973731	3447.75019	3512.149369	3600.361949	3698.354506	3662.625112	3472.638227	3338.140407
TWF1	2774.192007	2158.705407	1731.270316	1735.732761	1700.227743	1837.136938	1834.87942	2133.008855	2545.926654	2840.57565	2898.470547	3152.285634	3231.780516	3324.628919	3955.998512	4178.431992	4251.305712	4559.131507	4458.58956	4761.725424
YLR125W	201.1764383	297.1470594	268.3036485	244.3941314	154.2824089	204.4330084	240.3496401	255.2753387	270.1969651	233.5338312	215.6554701	236.0829646	214.2311805	209.6965895	200.5996139	209.3885159	193.1297165	192.9066026	210.8611366	218.669254
PUS4	1149.777023	1451.282966	1614.544087	1440.031051	1618.621005	1562.344349	1434.884728	1488.819766	1386.795411	1269.285706	1242.572229	1223.579255	1330.524872	1266.681112	1209.17024	1185.374182	1187.185013	1267.781763	1217.527351	1164.879068
YKL063C	2579.545651	2777.117719	3068.137899	3469.819901	3908.292279	3302.708858	2940.423419	2688.724028	2589.469971	2629.425796	2848.45245	3055.700284	3044.357982	3173.084361	3449.419526	3263.062787	3387.677242	3430.581299	3429.660777	3251.449991
DOT5	3988.973709	3236.815699	2749.305352	2526.02842	2865.630806	3119.148608	3273.940354	3490.457247	3457.93374	3028.42387	2636.493758	2532.82213	2272.867264	2461.380112	2888.604914	3637.256565	3818.017362	4108.502812	4412.927706	4515.084113
DAM1	1094.291037	896.2040644	987.8703621	1260.845953	1645.357874	1298.604334	1144.878214	1140.375147	1152.358398	1102.32771	1127.341205	1109.341997	1108.585234	1106.605837	1032.428721	1018.096751	1011.509044	1098.13379	1084.423982	1117.148444
PDR8	509.8131703	544.4966835	581.3942332	530.4273087	486.1679882	472.6400135	399.0282928	345.5555389	310.7623738	307.407431	339.3969171	401.5522593	424.3120935	475.1042454	520.1779523	562.7700889	597.0869531	578.5771105	574.2385519	547.5900288
MNN9	5468.47535	6269.623592	6836.595861	7161.99234	7529.255967	6401.737853	5536.835243	4935.280331	4571.765748	4472.826343	4748.568147	4843.640048	5070.037856	4948.014599	4896.577891	4727.784498	4811.618395	4933.051087	4876.388434	4939.072287
RPS17B	21410.9443	22114.74474	23160.04333	24294.40065	23571.54138	23899.89241	22954.01953	23427.84131	23732.03127	23079.08624	21278.68716	19844.87797	18162.3455	18064.28286	17980.60502	19038.63384	19538.50675	19896.06644	19103.31712	18853.77679
OST6	5230.201782	5086.208027	6065.897493	6158.282833	5843.566279	5131.552135	4271.176342	3736.638966	3113.477438	2836.837269	2774.379279	3376.590379	3642.351928	3895.387346	4076.515159	4191.961876	4369.619721	4463.880177	4447.922026	4406.602957
TPK3	1187.199905	1618.119533	1710.385576	1526.965357	1425.987868	1540.368494	1336.012245	1280.805257	1162.978362	1024.061619	980.9451504	1028.254343	1074.308495	1057.523684	928.2099481	989.5612413	1075.156688	1056.433201	1066.373363	1038.964384
HOM6	22222.16612	22188.21164	22356.37593	22325.01057	21579.61031	22642.12802	23225.24691	23224.43177	23953.19529	24500.76457	24656.06103	24738.14329	24335.85465	23925.20603	23779.35545	24333.6666	23130.55594	23565.71697	23835.6893	23501.56868
DBP6	3910.760989	6130.721279	5314.698261	4357.284349	3925.517442	3619.669371	3720.620855	3934.990557	4263.360335	4841.632022	4986.159133	5048.007411	4617.149823	4469.843871	4075.123581	3641.693488	3306.574878	3076.631127	2763.582233	2759.81028
HAL5	2035.86066	1740.778612	1860.66567	1939.941916	2178.020795	1903.375542	1648.890786	1651.027512	1894.060108	2259.349231	2268.722227	2242.665048	2207.048569	2145.720367	1899.133452	1802.990716	1870.771687	2114.080751	2103.461197	2085.88015
YFL012W	161.88417	154.6623277	212.1755552	270.2315699	239.6606491	217.2779339	266.7710312	275.1458536	261.0318757	213.8434882	177.1404419	204.0019335	181.4177402	183.3634433	172.0038789	189.3303921	162.5424804	165.7278578	156.1378764	160.6412695
YDL086W	12749.88017	13429.74919	11192.09567	9429.685747	8281.948157	9032.535126	8914.420795	9391.790185	10064.85075	10333.76171	10510.57919	11187.34379	11404.34728	11944.43686	12014.42785	11963.05169	12842.70376	13353.21234	13493.7257	13998.70306
CWP1	21575.02072	12896.55377	10043.12979	9951.686432	12918.90182	16425.13018	16845.12723	17108.31301	16510.86095	15585.31741	15625.84703	18927.48791	19760.99487	20567.94957	20985.95708	21272.76823	20151.9503	19619.25694	19244.18537	18779.27977
PER33	4281.805507	4461.064236	3897.97762	3677.19011	3891.878999	4249.530318	4589.084331	4774.163605	5016.382305	4817.75806	4690.686234	4736.723076	4224.631205	4038.857323	3842.378274	3701.835685	4115.610562	4267.565772	4214.149503	4289.59366
AIM4	1559.555032	1109.824853	1055.884424	937.5019854	1045.56432	970.8724817	963.2162009	933.605	946.6352596	900.8022167	874.0044805	871.3615163	959.4014193	1014.378875	1028.213829	1061.894418	1147.247844	1298.759302	1330.638405	1388.04716
GIM4	4160.511318	4477.370622	4772.444315	4698.288427	5464.567812	4315.709217	4396.421506	4416.631454	4290.430037	4061.888176	4132.353264	3689.647072	3734.500514	3758.074948	3753.840793	3473.296229	3776.059307	3978.700211	3856.853943	3729.497677
MSC2	2239.424047	2054.863877	2021.171312	2030.055416	1844.514838	2017.618301	1624.870788	1419.157126	1262.289343	1274.899331	1468.053699	1667.622824	1737.223504	1827.286503	1778.201909	1938.177242	2218.649938	2201.856845	2233.113682	2272.947559
YKL075C	805.1111827	840.8801248	858.7996556	833.9481498	745.4517281	621.1219209	491.9149679	508.1088738	512.8669294	570.528708	690.8828024	848.9341717	959.3307207	1025.822009	1031.979787	969.7927213	979.1595358	938.0488041	883.5916398	893.6140899
AIM18	1600.421298	1461.791614	1333.802371	1415.804754	1163.240981	1536.185704	1277.875305	1171.402158	1153.277963	1116.292813	1083.081818	1015.308412	986.5263249	1036.644747	1055.423177	1141.249263	1286.577044	1403.870067	1488.882977	1708.799413
YGL138C	78.46240712	69.67202804	72.65377746	93.07938483	80.96082379	115.8811276	172.433982	184.3291633	170.9940763	112.3346585	74.55884311	104.3371578	76.85657679	81.37444439	89.57567606	96.7143654	70.88240689	70.43396682	74.67079825	70.49112792
EFR3	2527.584616	2522.642642	2494.451902	2374.663256	2525.830446	1928.354527	1628.788589	1410.650767	1203.699261	1205.41572	1235.993828	1339.319486	1413.083867	1445.135111	1632.930125	1583.511969	1636.248005	1582.537963	1556.264478	1515.15464
HOL1	3702.6958	3977.451588	4086.060063	3590.567555	2696.382819	2926.348811	2447.507365	1958.919753	1833.883408	1851.114848	1975.30655	2416.657026	2339.707072	2641.379062	2810.662029	3135.617843	3390.853635	3418.63568	3337.017408	3446.881636
SSU72	2389.39931	2729.043453	2812.544048	2532.158584	2583.09106	2003.524122	1744.734044	1665.439244	1518.048143	1616.41306	1601.219449	1664.432128	1519.610855	1624.450774	1922.541518	2082.54673	2168.571134	1983.241337	2078.590942	2195.744203
PUF2	1879.725571	1985.923561	1605.695037	1538.03799	1535.532917	1702.197401	1776.733391	2087.234171	2490.488462	2774.559692	2560.863622	2576.841251	2033.382014	1748.774416	1660.539728	1607.434332	1724.278419	1792.511641	1721.718867	1657.007822
YLR149C	1244.34039	358.5881705	220.9479756	255.0087198	272.6049148	438.5131908	665.9107416	1104.633539	1412.135189	1559.426322	1513.234042	1431.030329	1231.476446	1096.212833	1059.192092	1062.19195	1214.322442	1269.079531	1318.642309	1386.534674
