time_points	40	60	80	100	120	140	160	180	200	220	240	260	280	300
CBF2	705.8819346	705.0335894	1045.140137	1320.823352	1414.046314	1280.278509	824.1991749	626.3403317	789.2591215	840.4333079	877.3871699	898.8739243	765.2077041	685.0440846
CDC8	1669.637501	1891.030348	2266.309709	2921.032555	2697.447123	2249.173301	2165.917326	2223.137206	2266.012849	2538.152895	2028.345447	2294.65474	2436.563551	2080.779675
YIL151C	1086.065942	1019.071936	899.8955337	815.816012	723.3394582	883.0257513	981.1340256	951.6877616	874.4952104	879.5596376	996.9912204	972.3045333	1004.771911	952.1404364
YPL216W	695.3316237	644.6719098	571.5320854	464.0752582	443.0821439	432.7286054	422.5045541	392.6491984	425.6089436	430.7304694	400.2589003	459.8853413	432.4586598	438.1370745
BRR2	2691.552869	3427.741204	3282.834921	2740.407324	2486.589831	2570.089079	2233.589108	2420.817076	2200.722568	2461.045861	2862.051099	2606.511525	2614.261845	2585.523835
YGR204C-A	99.33270291	132.997024	166.1766456	159.0137067	164.8092009	185.9772941	196.2691747	208.0565307	200.3105786	200.9713606	183.0332287	240.6873802	221.9913947	235.3924823
KTI12	3706.09166	4855.523589	5245.112214	4863.604049	4354.334307	3814.629699	4147.398048	3974.246083	4084.401104	3756.843618	3343.600452	2081.156936	2544.858223	2177.239504
VBA1	7082.940483	5250.303622	5314.347994	5830.187831	6381.924577	7181.3022	7760.089755	7820.006207	6948.503755	6986.973441	5939.387441	7862.268113	7806.410038	7776.351827
MPS1	1071.229659	1338.651077	1256.348469	1182.387084	1456.556232	1585.294888	1443.401399	1389.525248	1189.270575	1203.458812	1105.303338	1204.884532	1112.885266	1152.743451
SWT1	995.1829378	962.1589556	1079.934826	1010.76271	930.0719212	884.4952998	966.8988937	882.7758023	914.0032759	861.7698966	752.1136085	563.779384	658.8892883	629.4365617
NCE101	4161.617246	3809.25329	3363.201532	3931.390193	3991.828037	3927.331225	4147.618634	4312.581308	3945.056833	4126.25307	3539.670475	3798.873534	3981.222909	3842.649573
IES3	2178.673062	2254.257522	2628.784194	2550.350328	2533.314935	2089.142067	2127.871858	2006.902163	1914.129005	1764.292069	1270.909394	1204.24108	1416.911593	1192.210234
BUD17	824.5741137	829.5529813	1038.398177	1231.622773	1189.405081	1200.739191	1077.57606	1125.743644	1306.761565	1262.035862	1191.780673	1033.451351	941.8950917	869.701376
YNL011C	1436.97513	1038.374482	956.6049319	1001.503389	959.9525736	993.224026	1149.845043	1004.214044	1082.796096	1057.350744	1148.703846	928.8172688	1024.065857	1067.757443
LDB18	4298.815087	3922.574963	3738.37068	3753.742155	3214.940314	3122.347829	3622.716814	3482.263032	3606.455604	3296.308263	2774.648852	3141.20805	2891.451007	2544.267466
ATP2	8125.527205	9168.815107	13172.19148	15265.95054	16623.93597	17202.23947	16350.9584	15006.28002	16512.76864	16941.20733	18740.04316	17491.73132	16886.10864	18658.90488
FDC1	2262.707891	2033.617216	1952.381565	1995.408855	2057.051821	1702.153503	1530.825653	1620.691917	1819.722738	1922.654393	2409.09242	2054.746714	2063.468807	2289.982122
EMC2	4732.984143	4475.487494	4529.084711	3696.228062	3760.168472	3295.738493	3816.259478	3843.678845	3743.337052	3452.625472	2848.37788	3196.844034	3827.406517	3357.223613
EMW1	1927.274184	2635.366402	2659.407616	2536.196108	2292.095978	2009.755639	1657.66466	1568.317893	1715.347367	1860.175837	2622.714818	1719.20087	1592.412576	1502.662789
RPL17A	23958.75921	25589.07275	25273.23189	25817.78373	25712.85209	24492.77517	24186.67568	24126.20364	23867.96869	24133.13541	24415.08076	23007.29029	22211.37629	22105.22456
PHO2	825.9324919	956.8906413	785.748036	893.9024829	833.4991004	897.0106998	800.7555538	802.1998007	792.1449249	831.6482483	949.5149505	903.1181327	886.523792	888.8304999
SET6	178.8172284	171.3187715	187.0032717	212.5876169	200.9882931	228.7538517	181.1208622	241.9174345	228.1669122	213.2286031	254.6126029	257.833429	171.0934195	235.2263936
PRR1	692.7234307	804.2284693	924.7118146	1091.212983	1193.708109	1088.528818	1062.033379	973.9293922	1130.786259	1191.76802	1600.786006	1323.719031	1336.915297	1291.932612
ATM1	460.6358344	538.4887635	573.7236124	643.8011814	776.1157656	715.2728472	805.7100238	647.721903	754.4745196	805.0311288	1186.677004	939.1105787	985.5945792	980.9698999
ATP23	1144.434369	1277.707406	1376.56127	1365.656067	1289.431962	1195.991153	1118.691489	1042.824042	1035.087365	1163.423027	966.3068097	753.2928012	827.580319	677.2791562
EMP65	2777.088705	3128.67752	2732.737483	2630.249886	2411.021459	2596.971441	2663.566196	2453.287344	2341.910529	2229.140762	1940.543936	2253.088961	1921.696369	1953.121555
RPC34	1890.58372	3333.747367	3229.610136	2393.786998	1979.906768	1865.711769	1707.342066	1761.101905	1883.725725	1868.898552	1522.46631	1609.285193	1627.683754	1303.580986
MNL1	2311.378807	1995.121363	2301.567229	3230.549314	3712.355607	3418.805995	3218.062087	3315.091042	3151.228552	3447.560431	3412.800079	2837.693057	2731.446025	3093.241573
LYS1	3555.969505	4738.144545	5099.467386	2912.630469	2444.556098	1988.353438	2158.481955	2512.796833	3192.758807	3982.292671	5638.9304	4848.305889	5125.964021	5919.500121
APM1	2157.729332	2538.981289	2590.205615	2461.003472	2472.473417	2054.280566	2462.177192	2349.294326	2514.36251	2203.842254	2275.488762	2206.698566	1980.728076	1895.445268
ANP1	2820.678061	3305.545169	3172.322791	3664.887062	4345.002791	5204.374153	4985.573633	4589.929414	4945.245861	5485.336008	5267.136369	5112.290334	5202.16501	4912.435198
RPL37A	27037.37996	26924.53264	27752.55188	27448.71796	26899.64857	26378.41808	26874.96926	26413.62759	25819.89462	25349.53608	24897.81471	24641.32028	24441.94392	24263.81606
THI2	468.5022519	466.330709	586.7282063	555.8413171	634.0977702	521.9423838	478.6880723	478.1846473	496.4163279	510.6873367	543.410689	600.981555	559.5988057	637.1251229
PRP4	1671.022865	1193.407807	1170.157619	1018.054352	916.0753853	1072.83104	1033.660572	1049.181829	1055.36123	1105.679296	1155.733154	1134.208105	1093.018477	1110.31579
PET111	1033.968122	1171.026297	1170.18651	1072.662467	1032.839227	1113.308314	1141.602431	1020.9313	1057.031745	1006.771943	1239.383427	1190.331192	1006.10463	1049.65276
ERP4	4507.973562	5066.52424	5825.090959	7171.415269	7109.690992	6710.277158	5854.441577	5470.71631	5548.472915	5708.408141	5702.724605	5834.529668	6273.088818	6715.473582
YIH1	1787.381194	2618.743313	2501.504705	2379.805694	2537.638724	2199.693342	1971.401757	2022.117826	2276.262286	2467.474312	2460.057223	2877.587638	2853.541769	3237.576893
UTP14	8302.305288	10468.96312	9586.411622	7760.144942	5903.679371	5646.695762	5159.865811	4982.367233	4742.666759	4326.232658	3494.715448	3127.303189	2976.004855	2493.972699
RPS9A	4803.883052	7325.989384	9028.606867	8446.035986	7543.464803	5804.285319	6124.987104	6094.61945	6152.923545	5464.78816	4483.101489	4033.399485	4956.54721	3802.716693
CNM67	2409.046669	2468.324	3192.875789	3617.875311	3066.057984	2689.009107	2317.662075	1996.797041	2296.877849	2009.550463	1596.656974	1538.439241	1573.6679	1333.508142
RTC3	14976.70496	3289.393223	2867.199156	5431.388003	5302.610565	6154.192001	8537.760757	10447.76682	9567.974773	8916.32277	8407.592042	9625.235116	10429.69385	10159.18875
SUL1	202.5503408	237.3759315	198.1848012	206.9058143	186.152861	224.9286189	155.7684563	176.928048	161.4528252	157.1049661	118.47437	228.8282799	182.5026652	186.1449281
PST1	3451.79718	1372.15842	645.0829913	502.8990122	549.7365583	584.9067599	609.4006497	655.1953116	892.3343141	1377.891188	1686.315604	1846.654352	2345.937615	4139.693713
YEN1	1390.717553	1028.547692	945.8928034	952.2302177	855.8614248	944.7500325	965.8004521	971.9885216	966.2792288	994.1139415	889.9075956	721.6863658	685.5403789	581.6682196
RRF1	931.783475	964.3638273	1083.908131	1217.254389	1163.338545	1139.216531	1210.018218	1259.624485	1271.114335	1185.606955	970.4458098	736.5076658	895.9833819	840.143983
PNT1	614.9912211	703.2082815	847.8543235	961.7861578	865.7119609	895.9092288	790.7291319	881.2959952	931.4372523	916.6265135	763.1664623	814.2180031	854.5715441	659.0082298
CRT10	1208.744913	987.7522522	1025.93389	1026.435354	1041.888432	1161.502157	1125.384698	1096.387709	1076.402017	1140.905028	1374.081902	1192.42819	1130.061979	1112.48345
ALG12	4503.551349	3704.784436	3366.581112	3637.372733	4452.014339	5212.083385	5430.623658	5685.639683	5986.625238	6458.059186	6716.341699	8022.094767	7428.83153	8130.583243
TPO1	9557.371277	9973.091848	9108.074991	7354.622552	7542.010499	9402.184531	9127.37429	8753.455112	8503.010245	8101.476669	8498.030863	8436.71839	8536.853543	9525.066029
MET10	875.2604307	804.2944924	619.7112254	781.7410232	1119.20648	1125.155851	1174.86652	1369.14534	1187.010353	1255.099254	1648.720995	1375.826233	1317.610941	1784.966709
TIM10	12088.79539	12926.01206	12969.10291	13251.29346	13077.42165	12800.71902	13350.99604	13989.25109	13536.08549	12946.23508	10675.3427	10975.34804	11891.11451	9204.882189
RPN11	4195.094764	2415.553022	2808.611558	2651.481914	2979.775857	3065.639598	3470.224325	3830.452556	3777.957073	3818.948749	3706.412172	3238.720689	3742.492029	3390.478272
PFA5	2438.30341	2483.025694	2656.477431	2518.680839	2191.36032	2947.210578	2943.80323	2349.842401	2172.173944	1945.555285	1926.130606	1574.035454	1568.110249	1693.981926
FUB1	868.2292597	622.851883	700.9559877	606.5279729	674.6020841	695.525725	721.1958174	676.5727597	804.145716	898.0757014	1010.766824	987.9448546	951.4808853	1075.972085
APL4	1884.556641	1842.052488	2244.853677	1964.750541	2171.729915	2143.17103	2413.420555	2229.818164	2482.615097	2216.432531	3152.680525	2598.015982	2300.956318	2214.310377
YMR087W	1038.639087	727.7394802	868.0081533	754.5834648	725.3610996	721.3055201	669.9755407	693.5211993	696.1068105	777.5834596	1009.21963	875.848668	962.9080524	978.9926154
MPE1	715.1711298	703.7943135	681.1912692	638.474798	693.2721261	731.138446	773.142415	750.3455672	811.8781536	799.3149529	811.9418484	868.3017638	760.7535914	794.1060182
TEF4	14231.55397	17351.91783	18639.3338	19837.91284	19971.55052	20282.79412	19357.00733	19061.7846	18769.24135	19599.27017	20807.92668	19519.88321	19269.84107	20373.25524
YLL058W	1208.874194	698.2070096	571.1502427	618.7078507	685.2786678	668.2009051	631.1761583	528.4782842	601.122095	707.6604697	922.1756491	938.4444239	843.8500863	1075.274087
SEC8	2526.407696	2063.363639	1883.820718	1836.823917	1940.101485	2085.604403	2029.971408	1757.807774	1861.510968	1869.650053	1905.506552	1657.645893	1775.010592	1577.207449
SWP1	10440.62809	10614.19381	11116.35468	12184.87617	12405.27003	12782.53486	12272.38078	11914.28704	11693.58071	11182.92169	10663.00601	11081.59287	11540.8622	11253.98115
TIM23	1112.509107	1200.99183	1662.824533	1670.505293	2352.634179	2645.900665	2863.062551	2766.261023	3338.076157	3486.89527	4733.106932	3743.225321	3097.821534	3848.115048
YCR007C	1245.054555	978.9030245	717.5648332	659.2388731	565.9783826	606.9027138	702.8819348	659.2041923	685.5700349	607.3523245	479.3229307	383.6440474	540.0393171	399.6750327
SWI5	409.3939242	1037.382638	1246.83657	1129.269145	2345.286207	4263.585216	5134.254206	4771.422611	3948.06441	2925.580668	2681.600629	2228.331163	2710.403324	2470.643782
ARG3	882.782385	2135.231048	2388.068351	2170.391276	2522.705118	2786.334645	3886.577136	5514.729139	6217.507624	7472.523852	9446.13221	8268.862719	9558.363848	10243.58155
GIT1	196.7765321	286.5121722	263.2118203	317.6082371	273.1734285	322.0312053	321.9092614	314.8714799	330.5574627	339.6656455	317.6345643	357.7648423	407.5708396	455.9564811
MCM21	1721.940899	1627.259244	1712.139239	2072.462273	2062.649997	2016.472586	1637.695136	1477.279228	1426.046435	1437.379382	1159.850361	1104.517333	1169.220996	980.0182323
TAH18	3235.865468	3213.306469	3409.443933	3048.199289	2672.602194	2753.16339	2649.586309	2387.568676	2499.901918	2249.176544	1842.641127	1875.114754	1981.435407	1549.749535
ADP1	8078.753269	5191.476795	4483.529983	4726.322439	5307.53086	6189.344612	5694.699167	6219.337131	5649.730378	6135.73901	5856.287046	6624.730481	6418.707935	6708.327891
YFR035C	256.1569431	338.4033999	364.2182311	299.2718991	281.4266031	257.7413	228.3439186	225.1443788	218.7853285	176.1384352	166.9419024	242.2276436	193.8007093	204.7151651
VTA1	1000.249424	1061.436237	1415.423746	1781.58129	1815.006139	1845.693722	1645.014299	1697.470625	1612.233202	1607.38262	1375.592299	1200.00821	1332.354018	1156.560494
PMT3	620.9967878	333.3478421	517.5009231	1249.895591	1950.19664	1628.740892	1157.414499	1113.96692	1294.332569	1724.355061	1935.324222	2636.421632	2588.205338	3289.303286
CAF16	2312.1805	2227.215598	2563.940262	2290.140182	2146.843541	1959.478329	1999.206126	1810.180935	2087.579474	2078.511671	1963.954071	1672.007165	1715.59485	1596.75247
PXA2	541.9216192	437.6133802	543.8012309	509.006746	480.5948554	519.6574172	645.4811106	667.3127197	773.3752905	750.214171	615.9018515	470.1518584	568.6314141	464.2603256
AIM3	591.4262858	444.9884795	430.380198	410.7186384	547.1211642	575.3949145	655.5312106	792.0192395	861.0305481	929.1015458	954.4708985	1162.468257	1138.674019	1301.426278
MF(ALPHA)2	215.953567	317.3330251	341.8155426	331.6917153	371.5251112	482.490756	380.5888629	546.8575084	468.5235451	434.5905297	394.6408566	599.2616153	633.7237196	633.5172042
SPE3	10393.49222	12808.0411	14070.46376	13758.74853	12852.92358	12458.07221	12036.5321	11560.71108	12591.14417	12852.31702	12938.15601	12072.63818	11823.34337	10647.96545
YDR415C	3771.327531	2711.932801	2166.743658	2481.144886	2197.321136	2520.468479	2245.870066	2228.846434	2239.372387	2177.855246	2151.909336	2314.400808	2046.677911	2107.525349
GDS1	10182.58251	7158.604917	7720.440393	7685.149897	6204.150393	7742.459898	6802.853408	6120.427497	6057.702237	5213.830365	5960.817492	4341.601766	4388.033229	4239.764214
PRP28	611.6442031	881.3884883	528.3163208	522.0184229	553.0757743	594.2814067	455.4325298	446.6684792	460.7525671	595.2442862	426.838065	547.4283149	562.0514802	428.9697716
YOR302W	828.0372094	1484.774334	1231.402818	1092.596911	1566.105502	1675.003173	2159.362373	2180.067435	1684.770459	1978.731806	2379.938863	1950.055757	2353.584118	3239.392004
SSK22	308.7172364	321.5653577	337.2648375	316.7748681	388.838199	515.1941843	467.5041436	489.1833403	598.0321616	745.1407209	790.3351357	777.428354	698.7553174	565.5431639
SEN2	2113.833638	2379.169589	2520.887364	2616.808037	2271.57698	2091.994301	2091.500206	2088.214889	2260.10273	2196.159695	1915.335927	1860.171845	2075.966206	1693.953018
YDR262W	5294.55379	3596.39316	3259.930108	3167.773436	2712.630802	3010.78839	2748.001807	2353.546685	2371.847736	2180.727721	2164.89364	2418.363708	2292.710063	2544.550221
ZEO1	23838.23361	27519.85113	25968.30533	24322.32176	22885.64328	23461.61303	23206.33338	20500.74973	21389.20267	19364.92267	17104.10911	14714.15853	16535.32807	13329.05075
RCK2	9224.422688	6682.084788	6571.20795	6398.268191	5933.411549	6223.971327	6469.617222	7360.999517	7889.132655	7601.86234	7254.006186	8637.275385	8682.804219	8562.312622
APA2	1420.58116	1472.507548	1876.299792	2410.674703	2783.270249	1604.222033	1851.439594	2971.858259	2369.71591	2610.484245	2156.497603	1900.759903	2468.483684	2629.157236
RRT2	2199.078595	2138.19613	2326.493894	2443.265581	2476.09348	2139.885848	2053.380104	2002.466349	2061.418073	2116.084282	2365.507111	2183.254305	2049.130487	1969.064164
TRM2	4173.698581	3896.908617	4422.146815	3763.519963	3077.092025	3067.00645	2524.639484	2534.905151	2434.309529	2145.233407	2570.405888	2240.171003	1519.586861	1573.010922
YER137C	3085.527426	4324.604288	4142.587639	3128.061508	2446.177482	2099.005315	2014.049712	1893.500469	1602.164224	1472.59638	1011.876244	973.7612851	995.4248741	815.8328626
YGR210C	3170.860285	3188.304478	3164.140321	3067.794912	2988.68793	3238.612081	3173.711301	3373.110018	3370.257125	3181.95034	3119.818823	2976.084113	2632.093607	2518.611723
YML007C-A	273.4934216	393.7043963	434.6899419	573.8419216	634.0107392	787.436875	766.4063246	658.2898618	544.4461827	533.7088814	420.8563115	619.780727	609.6148561	646.0499545
RPL24A	27325.11512	27448.88302	28027.57895	28720.22826	27474.5287	27544.33859	27135.67481	26854.81592	26942.22342	26341.72002	25706.4991	25887.40697	24890.34632	24256.37573
QCR8	13895.69945	16110.90689	16941.39737	16539.62599	15198.50089	14463.2928	14672.61012	13234.62539	13208.77773	13068.039	12268.89677	12609.8284	13560.50923	11737.55446
PEX6	815.8939129	817.6693562	838.0595105	789.374104	906.5657656	840.4298439	824.9040063	687.0965766	779.0411548	844.4105648	1428.248279	958.5749668	901.8467475	1058.447184
PRP22	2627.761409	2754.236283	2566.527392	2082.718527	1631.454931	1688.399406	1666.114828	1494.968712	1502.620553	1447.348008	1523.159089	1680.687273	1512.71329	1406.055438
ARF3	4446.781299	3893.368633	3570.465904	2996.697901	2943.017225	2884.27163	3026.628771	3039.93015	2734.42802	2267.402208	1801.199658	1773.295306	1758.734543	1651.031629
PDR1	3407.375593	2136.770128	1814.861159	1644.222836	1693.550742	2061.145641	1859.929174	1877.987062	1681.183199	1621.725189	1894.313745	1664.828424	1820.916819	1567.819707
BIT2	727.8492069	783.2845689	653.6694798	549.304019	542.0089196	481.5513507	509.1945321	504.1405311	466.2151975	441.1099066	436.3939914	394.0528355	411.3945966	408.1059351
MSB4	846.8009823	989.080658	814.7122258	948.1421756	1020.688279	925.253888	872.413394	764.4573203	785.398257	1026.207672	885.9007257	872.3898194	1034.28851	923.5627389
OSH7	3470.663796	2144.048977	2068.65189	1880.349639	1749.309334	1879.294082	1825.089222	1762.965135	1863.316185	1876.605237	2034.789393	1946.38624	1674.450339	1755.749302
TFA2	4814.017884	3480.530632	3313.28056	2892.583155	2930.385021	2741.614737	3276.650645	3370.370614	3751.634572	3427.431829	3088.804555	3799.751471	3480.55102	3327.133804
SWC3	954.392599	1080.105037	1072.762707	1026.441596	915.0264008	909.6598857	867.2295992	898.4781088	829.0836382	668.1090578	583.4793735	724.6733882	669.8196451	609.5785549
ERV41	7638.037807	7633.786341	7705.395903	7981.085882	7396.94017	7004.207011	7453.3923	7379.849582	7224.964616	6816.357525	6257.118151	6875.020634	6514.456784	6528.809473
YPR015C	189.5991361	195.6837427	231.9434252	197.7592373	176.4183563	196.0828917	197.5050478	191.8121023	185.9541564	153.0091501	231.7796919	222.2810215	164.275616	212.8693164
LYS12	6607.201098	8986.962577	11277.53243	9587.453453	7961.626372	8185.582277	8144.282934	7757.800365	9618.84948	8815.88421	10361.73537	9588.613948	8236.791241	8048.153917
BNR1	466.0202206	850.5189271	922.3694747	1020.258462	790.965857	763.9383747	599.868903	645.5751572	718.5898002	713.8990757	647.4520804	642.5795123	639.0637939	569.5024762
EXO70	2557.367113	3126.327921	2678.238283	2428.847165	2298.618329	1736.164023	2065.510449	2152.826424	1853.059219	2055.252148	1481.186679	1497.930459	1835.894088	1554.154899
CDC21	258.7405903	318.1640389	906.0840091	1625.577201	1591.675339	1008.872611	506.6220392	399.2064053	597.5043168	702.1501679	872.0778675	766.8927124	836.2863349	825.7262969
RRT5	182.1389287	189.2198363	258.2483183	223.4614529	223.0533082	200.0682576	191.9793128	186.3880116	169.6509744	188.5000862	187.0344181	222.2528472	196.5477002	172.9812135
FAU1	7762.158431	6763.207189	7394.886382	7494.666874	6557.785642	6330.462763	6533.808815	6175.121036	6235.712126	5894.704174	4968.960619	5160.25882	4643.135075	4077.829937
YKL069W	2733.746818	4863.059952	4327.759283	3923.764606	3885.895584	4022.897234	3266.456739	2584.559104	2138.344254	2030.568375	1725.951249	1956.317577	2020.567826	1719.96244
SPC34	565.8175106	724.3193786	787.932415	894.7186071	1138.211216	949.8343842	830.9483657	731.9209634	851.8614186	790.2188766	899.9209416	899.7621103	884.4121013	839.064505
"ARG5,6"	1120.904267	1807.636246	1909.688365	2255.046312	2621.576287	2872.938137	2801.130753	2818.449848	3708.355384	4676.457411	8142.226537	6610.867297	7000.40943	7865.872507
NTH1	4245.957861	1235.717957	732.7808788	563.4771531	613.1932274	678.3428126	798.0026579	953.1974125	1144.330934	1614.072877	2310.282098	2434.661261	2827.25431	3306.844514
HMS1	112.3757107	181.7166781	182.8432573	172.1834454	264.3766014	208.0300374	245.3041644	293.2902642	227.0483949	214.4843437	198.2659598	273.6876406	273.2413854	305.019594
COS10	137.7450718	181.9301666	204.2266311	250.1528488	279.3113596	279.3449199	242.6672587	283.3863819	305.2594559	299.0497608	377.7674054	361.1711696	350.6924882	338.124314
MSY1	988.3032603	1002.663095	1197.029009	1151.596813	1058.019332	1228.789005	1336.138356	1361.384036	1503.512073	1405.104844	1463.854921	1527.806922	1224.242158	1107.928421
CDC23	792.6612626	755.2202227	789.8160264	729.729956	704.2488942	807.6909574	649.9544937	543.8258808	640.9238203	565.7839292	618.4312401	656.6237556	527.9148595	506.2897692
MRF1	936.6067064	1410.557024	1360.710909	1677.681125	2058.783618	1465.245181	1426.388558	2343.09452	1832.247055	1978.140066	1751.977109	1581.070484	2094.99085	2126.04555
VPS45	2004.974959	1889.695235	1483.225647	1366.45923	963.0949912	1147.930407	1035.339002	1127.111612	1034.495956	1155.111578	1069.762146	1155.107187	1238.564037	999.653617
GAP1	829.2108624	698.4826089	777.2885432	1167.212087	977.1006148	979.4528139	950.7874481	960.0943015	840.7693443	915.8352587	931.1921409	1224.313781	1297.098006	1682.721705
MCK1	2636.093999	2449.542477	3190.403485	3615.025001	4882.73904	7423.39883	8805.384586	8900.799497	8273.582859	8397.513566	6580.594034	9338.151591	8249.815994	9801.643264
CAT8	166.9923905	166.6127102	187.6250467	172.9405281	158.4243276	192.4138335	154.3015505	188.2790093	188.6513023	211.4153714	225.5563482	282.1285884	242.8792403	270.5935618
RPA34	12053.56581	14450.84162	12563.86074	12258.02008	10330.66568	10014.36768	9946.779152	9414.56235	8725.124718	7932.831233	5983.620737	6632.850048	6851.165695	5273.397229
COA4	598.7327199	362.2863244	275.3598459	292.4466204	312.3944433	368.7147212	397.3752559	502.7196896	534.1176269	646.1418817	515.1683784	705.8195577	633.3347138	629.2274167
KEL1	1059.659705	1019.739318	1152.292637	1245.322087	1353.216158	1177.497985	1004.049691	972.4513782	982.7363995	972.8238643	891.7004421	660.403012	736.1458277	725.1807968
GLN3	742.8585429	776.3929493	642.8480474	629.2753854	527.5214827	588.6746008	537.1516653	539.4913399	510.0586404	494.8222733	572.9365725	609.6965569	523.7760743	585.7942176
CPR7	2712.890361	3216.327577	2857.857809	2743.627675	3113.891742	2865.180261	3216.471704	3159.919241	3046.872571	2787.684087	2396.644358	2338.673338	2627.247187	2363.991973
RPL19A /// RPL19B	21046.79492	21563.2131	22492.07614	22684.49738	22316.08449	21310.19816	21971.47664	22006.42011	21151.49912	20644.35327	19272.37826	19590.67261	19489.98638	18914.88808
RPS8A /// RPS8B	26785.85487	28791.5013	28644.96201	28837.88545	28740.69336	27207.27071	27118.82388	25421.07139	26590.50742	26334.36415	26145.82631	25516.32896	24834.70115	23491.29538
FYV5	205.0602144	312.8465727	396.9396107	302.5672329	341.7312742	345.0018231	321.6402549	364.3057524	291.0367316	301.7094024	238.3072921	338.1188226	254.9152046	235.3919401
SUC2	125.8382863	187.3801505	200.7361393	233.328123	313.7944948	374.7922851	438.3348129	487.9941365	477.4788789	522.5709755	632.1086425	710.2782048	604.5976124	850.8369857
GCD14	3145.359944	3657.14419	3927.05736	3537.328033	3194.029349	3287.045399	2930.673807	2653.182781	2600.000605	2396.997723	2331.230872	1846.210168	1824.254774	1632.655283
DMA2	1362.447366	997.1414336	1170.500612	1274.563392	1595.369279	1637.424499	1537.089705	1367.990638	1484.886349	1387.267208	2281.193115	1721.48145	1477.754975	1840.040443
EST1	373.5796162	543.5685747	684.5455792	1057.941008	987.7494629	918.0968111	738.8835409	763.1988296	716.3872605	715.0619867	565.9309754	712.2779207	714.4116085	697.4365159
TRK2	546.5722217	546.4289599	560.600427	546.5515216	830.6974549	981.1494943	1224.049068	1139.891924	1100.697361	1145.356834	1334.842179	1184.707966	1116.367298	1398.603635
SRL4	71.18251412	113.751136	108.3181285	85.84618125	101.9466002	121.9034485	119.3192979	136.5948979	156.928298	161.5269277	138.529083	275.5380284	260.7107394	356.1752967
TRM3	3147.802755	5089.182414	4746.961028	3956.667164	3790.677733	3511.808564	3310.257296	3042.587029	3002.294943	2911.794896	3753.877684	3128.854387	2899.636454	2886.232155
YPL034W	2003.815149	1959.237339	2175.084043	1827.294994	1771.121617	1644.40269	1625.488295	1533.872775	1797.422027	1574.695225	1278.060021	1236.481171	1401.594691	1092.309813
QRI1	1162.472176	1048.715636	1218.963332	1466.599255	1584.783912	1154.322384	1037.115604	1174.346676	1462.290888	1800.120889	1819.187968	1890.952592	2125.936439	1969.816428
YHL018W	120.0620059	203.3787316	293.0452404	172.4899505	272.6034286	205.1273005	182.9816187	203.0003598	188.8977127	197.5268697	198.9029866	242.9181884	189.7562785	200.630689
RMD8	3034.688252	3095.476052	2834.591947	3038.179316	3113.351078	3256.13034	3089.799847	3167.739339	2778.06107	2802.244153	2492.20038	2944.962931	2697.58129	2537.209347
OPI10	1779.947418	788.3253366	840.6058772	923.3977849	869.7726812	1200.454711	1178.419785	1093.395145	1364.049163	1293.930251	1313.386173	1241.65349	1069.31347	1316.817666
MET17	1455.250866	3079.13901	777.3998713	1956.828868	8413.109022	7879.968199	8550.482959	9647.080709	10800.62883	11853.17717	11340.56695	13144.04478	13148.79409	16195.29457
LSB6	1139.881769	824.5788816	790.7476496	712.141653	700.689718	800.9815068	745.5514801	710.6990594	857.2832649	863.7773279	1112.830766	842.9386805	843.6214431	908.7933242
TAF2	3279.378812	3023.866464	2752.866797	2120.982002	1593.534499	1801.016824	2027.588629	2097.032482	2177.865018	2131.209023	2355.010822	1828.955164	2079.856314	1864.340625
ERG26	11047.19017	9622.910919	9079.911084	7118.036623	6111.369519	6157.43119	6001.259131	5362.280353	6280.977436	6651.840421	7866.96361	6972.080821	6283.644526	6822.35304
ARR2	556.5471688	522.1636227	595.0350737	504.2782103	464.1019349	501.1868124	505.0357121	459.6178367	404.2429403	397.6107336	376.224523	304.8977453	308.3120077	270.554039
REH1	4658.17488	2364.614684	2370.210716	2584.352726	2082.955046	2532.167832	2392.64172	2277.836956	2387.704898	2635.275029	2330.659953	2950.343911	2543.216086	2603.746491
YJL068C	2855.413454	1346.367862	853.9992232	921.319429	1620.171068	1813.160478	1964.831566	1932.828289	2248.81999	2661.957208	4174.009349	4012.607582	4087.165612	5281.833045
EFG1	4065.734324	6444.975534	6318.814301	4919.876668	4133.438787	3457.480686	3630.683157	3430.049048	3356.324337	2442.185818	1587.451752	1474.300272	1854.17498	1253.289791
CIS3	6648.33917	10636.15353	12868.81732	16001.14855	21171.9646	22753.08303	22175.70763	20591.39527	19469.04223	18682.27406	17873.0429	19817.59312	19879.35109	21191.45688
YCR023C	6823.282549	5451.455707	5622.676647	6346.943032	7140.905784	7475.496283	7339.644075	6761.608528	6279.084576	5961.424281	6049.618618	7173.75881	6821.93175	7457.488033
YMR279C	67.47935945	114.4508951	117.5205235	136.5169243	143.6291835	123.9856309	118.3128126	117.1557753	113.9792312	114.182467	137.5426039	186.9809869	110.0188202	140.4189008
YDL057W	374.2771578	286.6022008	207.0400053	202.7193662	217.2672317	197.8235506	183.5589796	251.1716049	250.1010367	257.4027626	316.0762829	323.7912245	283.5882331	285.6928728
OCH1	2373.036307	1643.669533	1659.859592	2337.105603	2266.910258	1976.336242	1620.793896	1686.73146	1691.290193	2093.623047	2282.594154	2702.096824	2834.29278	3066.371538
