time_points	38	54	70	86	102	118	134	150	166	182	198	214	230	246	262
YGL108C	1028.55896	970.266736	895.5182066	801.4350204	805.1925172	879.8366802	887.1949011	896.5078387	1069.735171	962.6131231	927.3536627	800.8820928	870.6004073	812.081571	775.5576505
SIP4	224.423318	167.8006726	201.3488676	240.4947901	186.9225613	162.2452178	161.1719656	165.7023881	135.1405248	155.0057253	152.7058055	150.0022658	151.4315696	155.1809669	157.8761719
YMR265C	992.8649948	1264.673435	1155.194874	895.743025	777.8483532	765.4389222	729.4624224	624.64456	540.1780507	529.8064785	469.5884061	522.8245643	482.5910168	505.4422767	532.5105919
RPB7	6396.8482	6887.329695	6910.612853	6897.371263	6841.411461	7152.795655	6855.864697	6598.098619	6180.026179	5841.121763	5491.575471	5140.570997	5251.0076	5008.047278	4735.690431
TCD2	1576.447808	2136.31516	2243.574994	1925.709816	1817.508421	1669.591442	1588.924736	1629.037637	1660.138641	1633.852843	1497.220077	1345.276415	1217.50571	1140.640415	1129.282074
MUD2	1525.812848	2344.372678	2309.04331	2209.791885	2156.299168	1972.751241	1829.013828	1779.994181	1810.447572	1831.636656	1816.318069	1781.675325	1849.753783	1762.409412	1736.593299
GUP2	346.0981455	525.521486	753.4722508	835.7371456	1022.126492	1214.166608	1213.428631	1139.285377	1062.344648	1037.262818	985.3280016	902.7329841	920.0805914	966.0946805	926.4762582
CYC8	1258.253069	2393.783183	2524.716764	2648.328196	3041.454631	3086.023433	2954.167322	2705.697429	2599.863367	2544.908898	2319.139303	1909.901554	2069.097087	1924.132802	1612.536079
SGD1	2852.965284	4718.836364	4684.562897	3948.181276	3590.154803	3276.477633	3171.440951	3010.287218	2746.125173	2682.644811	2435.749599	2432.064382	2515.512556	2595.252836	2567.341102
POA1	1243.959257	1365.384081	1284.107662	1272.849901	1466.09291	1490.765123	1535.890704	1444.220011	1449.655163	1350.477062	1287.575249	1156.986227	1218.132989	1241.048134	1096.210787
MRPS5	944.4130224	1216.3198	1224.335345	1282.354433	1060.75844	1080.167102	1150.28157	1178.789804	1365.242607	1318.316687	1517.06582	1443.708714	1699.902447	1695.846727	1575.895909
RPL24B	25968.44301	27790.07804	27934.86276	27456.33226	27013.7705	26832.9821	26714.56543	26603.84694	26913.43782	26001.42031	25191.73213	23995.53804	23616.2988	21873.99697	21873.4752
CTP1	1052.684319	4569.827012	8415.815473	7292.421208	4383.146121	2813.92843	2303.576547	2156.412625	2457.297674	2567.547652	2537.36907	2231.306505	2028.765917	2080.527274	2062.346685
BUD14	2048.770187	3344.605858	3548.437204	3229.27811	3277.25711	3049.966283	3091.346476	2884.274918	3045.462491	2854.692693	2838.952741	2658.058948	2720.818844	2691.439841	2780.552007
ODC1	1862.774919	968.3247613	1212.437966	1403.447916	1483.913985	1599.763557	1646.209608	1639.548839	1624.72673	1597.154279	1623.517371	1628.561284	1671.976143	1735.64079	1796.753135
PAC10	1562.152876	1964.127941	2126.073776	1892.87009	1840.200272	1912.873175	1986.774617	2271.628989	2284.41671	2266.367484	2146.451733	1993.533653	1887.225721	1791.87121	1876.728788
DBF2	1016.484724	1389.759535	1897.575185	2155.515395	1350.411974	913.2451264	844.8893671	866.3551665	915.2615313	972.6749033	984.2630624	974.5495498	1128.500698	1114.126346	1161.697549
POM34	3042.394318	3780.784744	3651.577207	3274.35662	2905.611334	3130.909751	3268.412672	3192.206945	3273.18647	3223.209827	3442.810312	3275.174414	3167.252961	3162.149226	3483.232124
GCV3	10330.65734	12789.25102	10554.88851	7801.782266	7002.067618	6919.262463	7215.042959	7131.056745	6537.698468	6192.699143	6008.901993	5670.741495	5748.083889	5908.75093	5981.861114
MOG1	6753.006805	5930.320813	4688.735496	3331.144755	3042.58916	2985.090079	2915.679466	2907.75638	3046.0244	3049.969789	3067.218665	3055.475118	3125.900963	2935.542241	3030.410658
CWH43	4150.321353	3546.378505	4083.239569	4292.44674	4734.458406	4965.954017	5065.758521	5346.63969	5430.697953	5376.012853	5609.438176	5640.880514	5442.425475	5487.867803	5619.155271
DOC1	155.619812	151.8371846	146.9708143	161.7452607	158.2147243	142.7584236	142.3670238	131.1968341	127.6878666	122.5465037	133.7913785	130.6913446	135.4341945	137.8204981	137.8281075
UIP5	725.5085342	967.6307781	1128.627584	1099.957547	1268.320836	1454.005753	1358.073943	1266.992769	1218.228057	1055.530264	959.3372065	833.7723549	857.6869117	871.1538878	860.4446527
YFR045W	817.5291162	570.5444065	526.8407887	503.1224617	567.25778	659.452921	827.7072547	937.9586179	1001.889788	1060.487487	1225.049038	1322.842063	1570.398207	1637.356956	1615.597851
POL4	386.9240047	478.2524907	378.1730023	323.9643027	314.353536	373.5363002	401.9696648	402.5420362	458.2834797	422.9941909	419.3606337	387.2981722	423.147155	396.7321911	425.5944405
DPB2	426.7994352	1159.913625	2480.609157	4302.706708	5058.284673	3851.789871	2337.102381	1580.907918	1451.151028	1568.268407	1739.003863	1747.25856	2024.73346	2071.975449	2061.247255
IRC4	179.8086196	182.8839872	199.8599483	242.9304594	192.7395475	181.1771993	161.9315276	161.4149853	174.1846657	185.0843954	180.7166223	196.6273666	203.6402068	205.2260549	207.0411873
YBR296C-A	103.7986787	110.9196595	120.1951848	144.3179875	134.0642859	127.1835974	121.1808524	114.9064386	115.8318572	114.6842142	113.8631664	104.939142	103.8973106	98.89868822	105.419745
RPS0A	20288.30741	22671.15125	23479.62989	23346.75553	23386.20362	23232.74686	22962.30541	22679.45068	21998.27817	21960.66443	20763.13518	20939.15313	20129.17604	19356.40736	19096.09113
YBR053C	5878.727635	1408.065902	552.7767616	430.1016254	466.7555327	543.7455775	701.2983145	941.9360845	1154.483766	1421.973629	1863.77332	2293.594894	2963.443531	3563.36216	3770.223826
IRC15	917.1438817	478.1093538	337.9014391	551.4564941	267.9256731	266.9542792	284.7400826	273.9843453	265.9885434	271.7063898	282.0437733	299.798579	335.9455557	353.4273183	354.148366
NCB2	2135.105704	2885.613814	2838.484304	2590.481119	2369.610672	2251.963816	2144.560592	2096.641464	2047.509063	2063.068515	1873.665247	1634.646691	1627.010705	1662.540124	1613.468734
TMA22	3879.406884	5042.560792	5252.352424	4891.22157	4850.416411	4760.250484	4614.162364	4481.603318	4811.325428	4551.484688	4304.254295	3916.947018	3719.865757	3406.865416	3201.424549
BCD1	1240.957269	2160.695445	2247.772311	1845.217649	1689.622628	1647.587559	1591.396457	1519.458002	1568.697953	1475.419646	1416.811747	1123.942346	1181.078444	1142.097578	1107.216288
YJR079W	224.1940301	193.781893	151.0196853	155.8841206	136.3465346	147.5545597	177.2780576	210.1813178	216.1865408	253.2459139	306.0857814	315.5895203	412.2735101	425.8209975	507.6223284
YJL043W	195.9445825	223.8723421	258.2497908	363.4336509	246.9569185	225.5262394	231.9218012	238.210434	213.2332321	215.3321938	197.0297733	204.4970106	199.4500082	199.4137036	212.0477557
YCK3	1125.53967	1258.469077	1350.070392	1186.449489	1289.137279	1071.711177	1097.790512	1023.035152	1028.478752	1040.130722	1021.330648	1038.644175	946.8258516	989.9857696	979.7768367
MTF2	859.7437253	1053.189502	1005.514338	800.107262	805.3731467	806.4918006	839.7655517	843.4307707	912.8996045	872.6661994	827.0365083	777.9260127	797.7995496	710.533343	676.1518982
BUD31	1419.263697	2027.807735	2311.270126	1840.411329	1510.538718	1299.216326	1220.99547	1129.584233	1112.315955	1074.057675	1081.797857	983.729311	897.4075775	1003.96435	1059.805974
SUA5	1752.844695	2821.47699	2536.461184	2268.232689	2118.001358	2021.491681	2172.602832	2097.228318	1986.46613	2025.430592	1895.763636	1873.169227	1791.657764	1876.247383	1756.073052
HXT3	10375.37403	11386.74156	13597.52507	12886.28193	12908.50768	12991.46076	12706.15449	12014.08415	11054.24862	11581.92932	12637.63185	13527.35614	14136.50305	14329.36667	13880.46826
SLD5	676.147299	992.7513659	1239.095205	1734.812188	1799.144437	1500.744896	1243.96983	1008.056651	923.386152	852.5194499	834.4094085	925.9974366	910.767632	934.3753052	950.7968384
SED5	677.7131974	685.1817049	685.3069549	859.1989101	718.2389136	755.5213798	804.7359584	881.2022909	933.2079317	833.6364271	855.035534	890.1762079	851.2140179	774.7026009	790.9323435
YPP1	3520.244201	4173.485988	4448.581517	4724.835402	4810.556371	4886.14476	4717.607636	4540.877625	4468.106775	4463.996775	4367.189746	4172.536382	4255.539966	4086.651741	4094.014422
PKP1	870.7059345	718.7564713	597.2868503	691.1200016	642.6051427	659.262473	706.5584662	680.227556	686.858505	689.496455	688.2431223	779.3510844	853.320235	771.3097226	841.8752384
GRX8	1127.291852	3269.453655	2063.061635	1922.639074	1864.397823	1950.994612	1857.995974	1711.852644	1612.496626	1676.248679	1509.31929	1299.090446	1167.200592	1325.966683	1146.928734
SLM3	825.9588707	893.0381201	972.7663223	973.576735	936.9821331	978.2179548	1014.084556	994.9849735	939.4851672	911.2559817	824.0549799	785.5839136	745.1930516	743.5810947	732.6219051
PHO84	23863.51313	25291.71373	24377.40471	22097.05543	20905.46166	19828.60019	19337.34955	19415.14756	19124.76236	19276.09058	18342.88446	17164.10546	15099.61734	12643.47846	10873.09599
TRX3	3012.966835	2283.612985	2086.109447	1796.389356	1452.926042	1335.865834	1422.74971	1603.260194	1536.213092	1707.537753	1589.063848	1688.979598	1524.06688	1610.24122	1807.658736
DIA4	391.1463275	338.2185954	363.4561679	787.5439448	410.2371212	392.927177	398.6015712	430.7851221	437.1788984	413.9921873	385.5663308	434.1672959	399.7981189	408.661707	367.0834705
PTC5	1853.693662	1369.216376	1178.151161	1091.699061	1223.749767	1211.275912	1259.035519	1394.487994	1430.913827	1403.161717	1336.04323	1304.256501	1269.256905	1176.690232	1230.674176
NUP42	959.5923734	1024.105455	1072.532634	1072.781159	1122.348702	1198.627099	1201.694514	1259.597817	1330.988688	1339.350852	1349.721899	1332.972946	1446.987113	1494.364702	1454.959381
THI21	912.7175467	965.4846393	1078.550511	1149.179647	1192.170607	1071.691756	960.568119	779.7964581	681.9017825	682.5761828	678.6820061	679.2223387	761.1235682	913.3677009	979.7970336
RPB4	3869.338509	3664.60915	3457.336022	3396.308854	3592.077664	4190.366587	4406.078995	4474.546544	4738.734098	4704.703708	4433.770283	4144.744509	4208.680503	4096.49312	4182.523363
SYF1	932.5203849	1185.861674	1202.793113	1157.402504	914.8571355	923.9724382	894.4914154	892.9392678	805.8655357	737.5597062	772.497566	707.9435761	695.0864795	649.6042936	711.7786125
ERV46	7312.815759	6960.676568	7527.128058	7714.176169	7747.212374	8090.185713	8166.057812	8390.059459	8710.326655	8712.278304	9071.332606	9001.191346	9238.050991	9219.233703	9538.445092
TDA10	395.7476649	296.557939	315.3151439	677.4062424	415.9157145	384.8683558	385.3279542	401.5911871	402.4997001	376.2103977	362.5626109	357.5817961	459.251774	435.5833211	413.7793768
CBC2	4490.713395	5077.436116	5282.174211	5099.670489	4743.272964	5220.962081	5422.820737	5307.775315	5331.473887	5463.18752	5439.040033	4966.49543	4952.530254	5057.874307	4908.5975
TMA20	8231.534775	11116.21226	10542.33013	10004.98201	9384.955768	9034.005922	8853.684102	8232.423392	8004.06127	7752.910392	7124.13008	6715.344809	6350.235799	6003.223018	5940.260722
IRC19	868.4622394	956.4653377	819.4923991	964.3966116	620.3766253	577.7172013	574.4840336	539.6640454	497.0612781	482.2424751	461.4877338	455.797318	421.557643	467.178538	527.6763107
CNB1	5440.431633	3837.085528	3906.488121	3368.926982	3354.030874	3357.55423	3589.762677	3669.365028	3794.703334	3923.102801	3884.385981	4036.393925	3935.344299	3898.640899	3989.256179
YBR197C	676.4720466	715.5390247	790.3918202	810.3340133	744.213657	697.3280361	712.550966	617.6038212	582.4825965	562.7461626	496.8021171	498.4737705	394.5614929	416.5591242	412.247268
IOC4	1749.456834	1536.296133	1538.750474	1337.786719	1375.168541	1397.291321	1409.001914	1342.708087	1373.742424	1248.617629	1135.467807	954.7575374	915.8475353	851.2928533	779.0486954
SKI7	1530.880663	1584.34139	1362.087588	1355.225303	1393.118209	1400.632129	1517.759931	1547.043598	1585.634771	1702.202247	1720.232024	1668.244373	1678.717225	1780.496867	1669.969454
YEH2	2100.573519	2358.365104	2550.194314	2636.504176	3279.655421	3056.109826	2842.855302	2692.706248	2658.613157	2561.872749	2594.575974	2471.498129	2469.430496	2565.429754	2473.212979
FCY1	10146.04413	11559.79973	12815.29293	12974.6925	12579.04043	13332.62333	12985.95202	12854.77574	12670.33968	12324.25885	11832.88976	11101.39002	11078.49619	10761.60489	10500.14455
CIN8	324.2041561	458.2020644	537.6625209	784.892824	1073.686749	1436.602525	1416.233347	1260.60281	1209.169506	1157.548799	1083.540564	854.8858948	879.1339898	821.713454	798.3567129
LCB5	1424.955975	1075.344648	1092.974797	1078.599433	1421.964942	1571.608486	1698.163733	1838.891022	1712.082611	1742.398386	1704.360968	1673.713395	1742.103795	1778.003612	1708.152466
NPT1	5417.375281	5510.276916	6010.823336	5842.067864	6064.173215	5797.88796	5927.2174	5710.73291	5518.127672	5456.398196	5179.985028	5204.55348	4839.370463	4814.113221	4801.688773
VPS33	1666.022377	1549.635467	1359.37647	1269.490366	1276.820282	1273.70484	1401.897803	1416.2142	1347.087499	1219.947561	1227.864166	1304.532714	1274.453416	1324.619269	1311.983381
JNM1	506.7160106	689.6542315	597.5778073	518.7972106	501.4661602	555.7291657	535.861965	550.3911773	614.5996075	576.3418346	610.1845706	491.2168275	530.0269327	534.2304	530.4318309
SEC10	2511.739573	2204.725425	1978.628332	1863.645868	2265.303622	2398.420795	2566.539471	2816.170562	2700.960276	2738.855479	2796.149985	2868.427557	3106.460413	3315.275687	3310.290488
AGE2	3658.873205	3358.305526	3372.154246	3217.592844	3571.435844	3700.644522	3802.752738	3711.154317	3582.86028	3722.846073	3430.435191	3197.198534	3086.705414	2939.360925	2815.757045
YSP3	1796.767799	1157.822472	1157.269951	1066.180365	1233.839407	1255.672974	1204.519613	1147.881528	1061.489073	974.9858717	1012.124109	996.8196069	982.9837911	980.5182318	1058.636231
BNI4	1257.455365	2037.253374	2874.1963	4113.929461	4695.999143	3841.160933	2583.915672	2023.716206	1937.312304	2050.928972	2182.4392	2161.824119	2633.477652	2606.374219	2435.813814
UGP1	15876.052	2969.261538	3509.1103	5184.516479	8122.480785	10994.04175	12363.12516	13591.16128	13464.65318	13815.82985	14185.59982	15447.67895	15753.5107	16673.3802	17756.43864
GEP7	1468.338001	1492.337363	1495.147822	1508.372416	1544.214092	1620.551566	1575.18409	1462.208227	1369.691606	1249.05558	1189.048327	1211.730197	1222.765658	1209.683566	1107.317923
PRS5	7699.097427	8821.575316	9044.109649	8528.362915	8196.460895	8090.652667	8084.906844	8228.657012	8101.019598	8287.620734	8277.765822	8251.711939	7891.916336	7856.566817	8502.209809
MDM35	3045.044044	2416.207848	2282.787105	2000.193856	1736.57887	1451.197895	1541.132921	1758.748297	1808.946921	1867.618764	1951.55928	1998.943071	2122.859023	2307.694583	2198.353301
DSE1	438.1953328	521.5086324	405.95977	244.24948	306.7028186	282.2150078	266.3738131	280.9190123	233.1795845	223.3127479	207.1174802	191.1934779	175.4725867	172.4820286	186.2112419
PRS4	6113.456913	7885.744506	8464.879835	8110.511983	7479.89834	7210.023819	6889.65441	6853.69252	6626.355204	6408.88296	6013.600444	5621.590214	5393.270006	5510.880514	5438.99485
YPL272C	718.5451071	1056.017618	1081.01432	1031.364279	912.5603438	782.7104609	716.657335	652.5297914	569.6681576	589.012541	633.4530433	623.7526745	680.1802182	730.7354992	746.8719265
BMH2	15464.32102	10340.14891	8444.913936	8373.736354	8704.453819	9238.031976	10409.91915	10716.28292	10894.02248	11170.05632	11109.21311	11857.81029	11890.18637	12357.6623	12284.44164
ADH6	14505.98817	12644.43819	11812.08763	11070.3832	10873.11255	10918.71979	11838.34699	12945.78767	14057.44329	15163.26013	16157.01391	17062.76636	17112.36027	17389.54713	17816.32748
PEX14	1699.17414	1546.194478	1678.943908	3027.350863	1455.852232	1603.28083	1743.687329	1853.860711	2049.99443	1899.311416	2013.907065	1857.198533	2011.174531	1989.266291	1978.599273
TVP38	4119.143265	3151.26175	3447.25907	3538.884834	3887.627009	4618.74025	4789.944421	4839.992658	4878.964902	4886.344846	4485.468029	4508.746424	4411.642535	4635.254932	4574.794452
YGR168C	427.6846728	441.4158126	454.2742486	377.2342709	483.8831071	544.070176	562.1978861	546.4208407	534.2767865	510.4666724	537.1893781	544.0624627	551.4263686	582.9867158	615.3071566
YDL199C	456.1790976	222.7097271	208.5676906	308.4224402	277.1091212	336.4977201	348.2060412	378.065156	353.3265816	402.0645669	453.4351412	493.1911238	576.0798268	546.2316651	566.4085694
PRI2	305.3165243	439.9802258	837.1445097	1555.0787	1818.1669	1343.96484	675.9563258	455.9084805	440.2308117	516.3906681	596.280019	679.6690024	878.0193994	833.5638654	876.7192451
EST3	1450.669618	1834.984466	1620.211876	1568.387278	1412.57929	1476.018949	1551.948012	1475.850692	1278.637001	1192.05789	1011.127735	1065.04981	1000.002417	1087.30368	1069.847824
AGX1	2755.868911	838.9948709	584.0028024	520.8757439	412.0755289	402.2741397	453.1302169	460.8705621	471.0287108	443.2246097	473.1621397	538.6459796	683.2110857	735.3815139	798.7549011
RTR1	709.7792862	516.2552351	415.6261464	325.9837078	350.0728012	326.6615686	345.5612207	335.9409837	331.7045854	372.250104	366.5496161	351.6619357	314.6700384	343.443224	343.0784035
PUT3	1401.298592	1062.594548	873.2347647	770.3523396	948.9691517	1206.70182	1316.179358	1336.971795	1435.382083	1320.082699	1264.531597	1102.187545	1113.746088	1134.703497	1085.971184
SBH2	10469.5228	10610.06156	12025.40607	11449.34091	9987.764754	9867.105566	9172.483453	9027.29384	8665.004738	8261.853313	8146.875358	7872.144084	7644.035607	7599.987885	8102.545134
RPO26	10538.12089	15707.97327	15204.81143	14628.45421	14310.65706	13904.70686	12696.55207	12798.5345	12099.71729	11708.83962	10764.1171	9847.898525	9556.34045	9272.71272	8733.573876
GID7	1474.1942	713.8044784	715.4830551	818.7264791	884.3445762	1079.446415	1264.738272	1464.099381	1594.871871	1682.780892	2001.930548	1974.593296	2068.668048	2270.109938	2354.976807
SRO9	5664.370702	6168.553072	6815.170912	6488.387571	6919.276408	6390.803424	6596.511201	6774.01485	5898.045002	6028.133395	4511.356216	4203.015799	3901.111278	3792.694341	3904.009957
SLS1	644.9811993	1011.304523	889.4017521	839.7751941	698.4065306	703.4433793	696.2667448	653.9439607	689.9712275	557.402433	614.5337945	592.9166363	607.9676551	601.0931588	576.7828116
HPA2	2622.837235	1065.473555	537.1293318	352.9918262	387.3699492	378.29384	412.810186	430.3615383	427.4472759	478.2617182	503.6510868	515.0139655	663.4257674	576.854578	500.0386287
HSH49	936.5877065	1331.091561	1115.609644	936.9008586	906.9550838	953.9495916	1020.392251	1082.791954	961.2294938	994.5644829	902.1723442	875.7606733	829.9925657	952.5134862	955.7912819
SKG6	725.2703445	2532.746037	3657.202411	4518.272219	4805.944257	3503.215364	2506.586892	1894.651799	1867.770482	1992.134061	2023.396466	1956.179749	2085.635262	2041.842522	1870.544428
YIF1	4497.933202	4148.854157	4755.130754	6070.206707	7099.044257	6842.965539	5919.6061	5656.805486	5348.384881	5599.457492	5988.452187	6469.112431	6717.895067	6970.030285	6997.901938
THI7	2299.633226	4474.257959	4160.822399	3501.56674	2631.02771	1709.420231	1149.521731	947.9809626	905.1143417	907.2133835	959.4416757	1024.668773	1135.618975	1211.596848	1342.521303
FMP27	6538.223847	3917.285094	2627.834498	2272.981352	2247.603989	2482.487171	2673.103803	2975.837776	3085.92733	3191.427759	3508.605993	3844.862322	4399.693121	4455.145507	4443.470774
YKL162C	325.9860278	267.5885571	271.2608703	318.9646889	327.9597552	305.6618246	358.2665459	364.9826566	370.6775214	361.8781536	381.4431957	420.0198116	462.4044452	493.3286769	480.2349287
TVP15	6182.8265	2274.411544	1861.374454	1892.426293	2202.530273	2784.932174	3370.826759	3935.694854	3793.115543	4052.68794	4141.743773	4531.070297	4149.689325	4363.98745	4352.58482
TIM11	8528.483974	9260.530787	9962.592608	9369.361368	8274.275983	7967.454235	7631.431994	7638.847295	7293.79901	6857.838747	6719.624655	6812.690498	7286.587648	7169.775809	7340.649061
PAN2	1501.773376	1829.620778	2001.975764	2702.501988	3401.743565	3305.442716	2883.182998	2451.090856	2287.377096	2144.851903	2082.548422	1859.783142	2091.928022	1966.686007	1917.056147
YPL245W	2428.705585	3690.203549	3974.157648	3631.701497	3248.240193	3288.299262	3270.941568	3050.25453	3062.100639	2890.779642	3091.529981	3026.848425	3245.29153	3012.788524	3459.579597
BRL1	501.0351313	784.0212686	817.2830585	739.3678312	672.4491495	662.4244841	604.1591232	559.3922309	519.0517609	528.2306086	481.2082267	458.1228954	419.6025248	426.62497	395.2722465
YPR174C	621.1958284	1339.941592	2293.738428	3792.539069	3740.315821	2981.920301	2080.536127	1498.661532	1557.431298	1583.36074	1677.531075	1536.148348	1617.160166	1465.58683	1356.810955
ZAP1	647.8964426	765.4977674	658.3027515	732.6739574	612.4825538	632.7010638	688.0879811	667.3536328	708.004864	634.0946919	638.9640842	601.6373865	590.1868381	609.8223533	618.2800435
ORC1	1172.23715	1459.332803	1307.925591	1252.801021	1624.135852	2036.626278	2297.182506	2265.441548	2403.83525	2348.32041	2144.022767	1955.701999	1744.967298	1724.520758	1604.2451
AEP2	1177.784232	1348.445273	1326.304825	1153.945324	1229.196187	1135.851708	1069.444831	975.1794345	954.9634491	919.1889294	913.5993999	875.1508415	896.3783717	896.2610637	838.1224413
PSK1	2427.634393	1084.606039	897.3145233	974.9234266	1255.195589	1674.387905	2037.353275	2363.488501	2423.356427	2623.641554	2815.861646	2993.261218	3363.464524	3374.006874	3266.665404
WRS1	7695.758003	10540.46001	10703.46339	10658.83119	10423.10798	10705.35159	10957.82934	10593.14646	10752.13328	10361.17081	9754.425932	9515.211315	9609.245998	9091.98461	9019.848158
OMA1	2202.931756	2205.113773	2219.873047	2133.143108	2293.102955	2140.921084	2074.789265	2047.688341	1868.739741	1967.783261	1841.174313	1929.825528	1926.880474	2040.645929	2009.765151
RPA190	9138.458294	14337.43918	14914.25217	14336.23596	14075.22221	13233.47601	12372.75657	11931.3225	11502.40391	11012.87561	10018.28106	9061.250898	8939.720702	8381.235795	8352.42019
TAX4	748.5987747	597.5614288	703.2464091	677.2234013	657.3503759	576.6419056	568.3466861	535.2034979	461.459502	440.7931124	407.9539613	437.526509	392.3227467	379.6836107	380.3937183
DID4	3481.189137	2400.713742	2196.284033	2060.441024	2066.574988	2243.319562	2580.26853	2754.366072	3050.957472	2986.17629	3198.681513	3092.428032	3259.202661	3134.354704	3283.283943
YCR075W-A	2584.71402	2076.310668	1789.324358	1567.081224	1968.166985	2728.646161	3006.038034	3254.992584	3006.450559	3209.173003	3030.652303	3035.776424	3515.989635	3693.519308	3690.589717
CDC40	1451.188267	1613.131537	1562.775298	1348.446136	1348.22542	1262.955283	1302.598886	1160.047803	1070.12797	979.6183937	884.1883759	845.065732	802.041494	833.8020168	792.0301836
MIF2	479.0266728	701.918151	847.5072566	1266.372468	1492.919384	1421.625232	1130.333547	962.6032966	927.5958335	844.3565916	869.2585113	823.5185473	916.6785078	957.4153742	912.2745422
ACF4	476.9386349	514.448646	500.1973892	528.8141578	537.5581522	556.2067497	647.218554	669.2609907	721.4888921	637.9948567	644.1629282	589.6904939	591.6166358	582.5602311	505.0023631
CNA1	1337.595777	1427.30465	1787.784434	1653.891406	1545.288269	1510.63674	1565.515883	1545.904598	1413.055492	1366.620736	1246.34552	1279.39932	1361.346453	1448.69708	1532.997238
YGR266W	4752.243757	3357.829161	2925.024486	2365.543071	2317.070282	2323.536619	2459.670407	2632.107048	2662.836585	2845.899436	2685.773404	2968.737958	3503.829137	3489.834262	3725.830069
MED4	1389.055381	1461.595971	1529.192375	1806.754125	1315.096342	1389.679322	1406.438728	1519.428554	1556.865799	1485.383961	1462.021075	1349.455015	1424.879987	1254.666104	1279.745309
ARP1	659.5691877	699.2211982	685.1393509	793.8106169	918.9467917	961.5353852	923.8118473	862.4534811	870.5302932	818.2520282	775.5502033	737.3177325	742.047086	750.13364	700.9818077
IRC10	166.1602271	251.6851016	314.7083195	322.7128043	243.7118871	297.8613111	272.7451055	206.2912501	193.0902028	216.6843546	229.6799271	215.4431363	202.9857749	213.8479824	197.1573165
DPH2	6201.914755	10281.19041	10741.74129	11253.17309	9840.139804	9490.881232	9269.510285	8940.312175	8517.61909	8393.415455	7744.085135	7309.615848	7278.942443	6917.558746	6854.46215
YHR214C-D	637.1340522	917.5791541	1175.936507	966.9175412	1061.940437	923.2115244	854.901242	785.5130425	716.756583	738.1494117	656.810167	694.5567922	687.6720986	661.7787397	651.583767
SIR1	693.854807	789.7643977	775.6520757	901.5445283	853.0108005	865.470861	812.5507164	760.5388107	810.6646299	780.1602637	802.4305969	765.0806965	786.0471247	755.7535564	764.3612401
TSC11	983.3977268	1106.256716	1094.841491	949.0144255	944.4726554	914.5293911	890.3515742	887.6545517	984.5185214	931.5135906	943.0663392	846.5170686	901.3894529	880.5799755	848.0091013
TFC3	1582.886802	1283.921997	1189.918395	1314.130782	1647.623206	1680.902019	1504.272882	1343.670566	1235.838641	1222.730508	1134.799183	991.1012889	995.3277939	965.5400085	831.1159337
TPP1	1601.349942	1986.519374	2256.066604	2225.526037	1984.196649	1864.039458	1836.444274	1800.150238	1731.30385	1772.563176	1800.503622	1693.700136	1641.080268	1414.614089	1592.275266
YDR090C	1532.407486	1658.243631	1788.586664	1701.736257	1671.704212	1549.376261	1345.091692	1231.842262	1038.424599	1026.47874	981.6834851	1012.845451	971.6228799	944.1975733	876.901448
QCR6	8764.095426	9040.659182	8363.845371	7561.019056	7232.052542	6734.14376	6679.696282	6414.651363	6407.212512	5719.042781	5356.27862	5002.560541	5743.401279	5319.013306	4927.135002
IMA1	288.6200518	221.7289462	287.0211199	356.2977549	321.3704343	383.4379378	445.9844276	590.0773939	605.6238677	719.1407423	792.0273847	931.3444484	988.5316612	1122.759042	1286.218428
UTP10	6499.358264	10232.19412	10789.98484	9986.320091	9384.342657	8913.060312	8431.637236	7940.130742	7669.899469	7240.155243	6731.047509	5877.993681	5568.161265	5199.666088	5519.401334
HRR25	3539.140038	3977.767758	3749.732581	3537.35473	3070.489332	3143.246403	3090.005608	2972.160485	3057.460083	3001.247117	2978.959192	2816.79344	3200.603001	2965.21862	2828.142668
RGP1	2384.157355	2612.535817	2614.714012	2776.802076	3070.153891	2734.296866	2484.205898	2421.477495	2380.660462	2246.599528	2105.695953	2015.134089	2029.490731	1955.248524	1975.220761
RAD53	218.1880668	409.9230625	740.2681291	1241.257637	1614.715079	1080.908191	600.6034571	402.4817898	340.1120977	368.6554597	389.2340592	423.3006437	488.671951	475.9401969	421.4730042
PEA2	1823.523883	1562.621171	1600.678376	1933.674458	2155.485361	2274.795628	1920.332745	1897.825945	2054.909576	1987.936325	1994.042563	1788.345479	2020.49964	2018.368071	2228.610481
AIM6	5242.515895	4295.470051	3662.359108	3698.315243	4078.270686	4267.535058	4395.170104	4337.897065	4509.424343	4797.606061	4915.078679	5075.924354	5194.196863	5281.345177	5240.971831
SMD2	2144.78444	2562.636721	2205.450999	1765.282438	1752.501406	1806.578111	1917.814926	1916.220694	1960.179999	1894.44976	1861.190658	1795.745651	1767.15485	1733.891085	1822.635139
CKS1	3090.995841	4517.435702	4371.149518	4227.685697	4587.017236	4814.580977	4835.125007	4384.236119	3876.934829	3745.195851	3493.112212	3432.583156	3624.54487	3494.033155	3292.128029
NOP14	2611.32	4352.048394	4361.227631	3648.161632	3478.965992	3327.160625	3417.897593	3359.239493	3323.935765	3586.173996	3480.29174	3278.832218	2973.711964	2996.211509	2784.356379
