Ophio5|5173	5.32	2.68	3.8	1.12	2.17	0.91	3.15	3.39	7.68	1.28	2.11	4.95
Ophio5|5172	41.6	29.17	38.61	40.34	35.38	22.85	66.53	47.99	59.87	36.75	26.45	36.22
Ophio5|5171	0.86	0.54	0.41	0.31	0.72	0.47	0.61	0.96	1	0.48	0.66	1.09
Ophio5|5170	29.5	24.77	38.52	40.83	36.18	33.52	51.31	36.17	38.99	35.9	34.18	53.46
Ophio5|516	26.68	41.01	30.84	49.83	23.82	18.82	44.43	40.85	46.8	13.88	28.88	23.84
Ophio5|5169	4.66	4.97	4.58	6.68	3.76	2.75	8.5	5.45	4.81	7.62	4.19	6.45
Ophio5|5168	0	0.28	0.37	1.41	0.59	0.12	1.09	0.6	0.15	0.58	0.18	0.46
Ophio5|5167	99.56	47.89	81.41	168.97	94.86	63.52	104.01	61.96	94.26	45.7	53.41	52.91
Ophio5|5166	76.71	104.59	68.59	66.27	66.27	48.09	94.43	106.19	76.87	125.96	50.45	70.09
Ophio5|5165	9.52	12.23	9.98	20.36	9.8	8.28	18.22	14.39	13.17	17.76	9.65	14.77
Ophio5|5164	22.06	25.24	19.26	16.87	19.12	8.02	39.96	30.17	30.96	23.46	17.86	26.38
Ophio5|5163	40.17	23.34	29.83	28.55	26.3	22.54	71.74	48.98	36.84	24.35	29.2	23.8
Ophio5|5162	4.5	4.38	4.1	7.3	3.25	10.75	8.57	8.24	4.36	2.51	2.93	3.23
Ophio5|5161	2.07	0.69	0.54	4.02	0.7	1.36	1	1.11	1.03	0.68	0.54	0.54
Ophio5|5160	100.17	90.9	111.74	169.32	123.54	156.22	141.13	123.62	143.51	109.92	144.72	168.47
Ophio5|515	2.79	4.1	2.19	0.84	1.1	1.6	2.17	1.49	2.59	1.3	0.97	4.01
Ophio5|5159	83.55	86.08	94.13	144.66	94.57	88.36	119.04	97.39	137.19	105.47	101.16	123.42
Ophio5|5158	0.31	0.5	0.45	1.34	0.39	0.36	0.09	0.45	0.42	0.45	0.51	0.65
Ophio5|5157	22.77	31.76	18.45	7.62	17.37	11.94	29.34	28.74	28.74	33.58	17.16	23.74
Ophio5|5156	25.03	26.42	25.11	28.41	19.45	16.45	41.6	29.6	30.94	29.53	18.69	30.88
Ophio5|5155	36.21	31.79	39.87	52.58	50.34	42.34	59.52	40.28	45.75	41.2	57.13	53.67
Ophio5|5154	30.06	24.83	27.54	33.72	27.4	28.75	36.08	32.44	33.9	37.58	29.84	39.84
Ophio5|5153	24.48	34.08	21.83	37.2	20.27	18.96	38.37	31	26.6	43.38	15.64	28.65
Ophio5|5152	15.51	11.28	18.41	32.79	17.55	13.78	19.92	14.86	21.4	16.44	16.36	20.58
Ophio5|5151	2.23	0.14	0.5	1.15	0.48	0	2.06	0.15	0.91	0.23	0.37	0.28
Ophio5|5150	13.78	13.81	12.66	19.12	13.13	13.26	19.06	15.2	13.89	15.96	11.3	11.7
Ophio5|514	0.86	1.61	2.39	3.05	1.35	1.38	2.32	1.72	1.92	2.34	1.73	2.97
Ophio5|5149	38.68	65.58	43.89	53.63	38.07	30.07	44.08	49.49	39.94	50.55	31.74	49.74
Ophio5|5148	57.13	73.03	74.9	123.4	65.54	59	65.82	71.53	88.67	79.93	65.05	85.51
Ophio5|5147	17.35	15.27	15.65	27.34	13.97	12.74	22.07	19.04	24.18	15.2	12.39	18.4
Ophio5|5146	357.57	426.32	322.53	506.65	294.97	239.09	424.28	454.25	388.51	628.91	284.16	524.79
Ophio5|5145	29.77	24.02	29.24	30.5	33.08	28.06	29.51	27.63	36.27	36.27	38.18	39.13
Ophio5|5144	12.04	10.68	13.46	30.07	15.6	18.93	15.01	11.66	14.49	25.76	17.58	26.2
Ophio5|5143	31.43	34.99	35.85	50.32	44.31	68.98	37.27	36.95	41.73	64.11	49.27	43.84
Ophio5|5142	5477.58	2110.96	3831.02	8346.70	6265.21	6186.01	3143.32	2046.18	2911.61	1961.94	3119.63	2058.59
Ophio5|5141	17.91	19.35	11.29	1.36	18.24	10.95	15.28	8.07	12.62	10.83	13.41	20.6
Ophio5|5140	26.57	15.6	24.78	53.02	59.62	43.77	8.73	10.44	38.63	63.83	71.79	132.28
Ophio5|513	11.6	12.98	13.25	16.14	13.22	9.28	21.79	19.31	18.22	22.38	11.97	16.69
Ophio5|5139	17.39	7.84	16.34	43.51	35.58	22.57	4.71	9.06	23.1	40.55	39.77	84.7
Ophio5|5138	90.09	28.25	81.02	227.46	114.01	105.29	70.03	76.68	111.04	73.36	120.17	117.12
Ophio5|5137	22.84	18.72	21.97	51.06	17.89	20.44	30.89	22.95	27.31	23.19	23.23	35.47
Ophio5|5136	8.27	6.69	9.1	11.13	7.54	8.17	12.87	9.54	9.33	7.75	9.3	12.68
Ophio5|5135	15.61	16.48	18.59	24.05	17.24	17.19	18.56	19.25	24.1	19.02	17.24	24.08
Ophio5|5134	92.56	101.83	93.72	52.46	89.59	60.62	105.07	103.53	104.59	122.85	82.94	96.78
Ophio5|5133	29.52	22.57	28.64	38.9	31.75	22.13	31.35	26.43	36.58	25.91	24.89	35.66
Ophio5|5132	113.66	127.88	117.4	148.47	111.88	81.48	166.28	156.11	145.95	205.24	104.43	145.27
Ophio5|5131	40	29.86	47.23	19.04	40.11	34.05	36.46	45.4	65.54	30.92	57.78	63.93
Ophio5|5130	73.1	52.1	82.27	86.09	70.23	59.61	101.24	71.27	101.71	66.04	89.1	118.18
Ophio5|512	92.71	189.84	92.13	133.41	96.86	67.8	177.54	181.76	111.06	236	75.88	113.26
Ophio5|5129	22.45	24.48	17.75	25.52	16.21	20.4	22.43	15.51	15.51	15.48	11.55	17.47
Ophio5|5128	4.9	2.51	2.39	1.48	2.11	2.29	1.47	2.34	2.01	1.8	2.05	3.51
Ophio5|5127	1078.19	1662.65	1006.76	1251.90	924.68	599.35	1399.44	1747.27	1587.31	1938.57	758.75	1153.16
Ophio5|5126	105.99	158.79	88.1	147.52	87.71	72.36	174.15	175.85	121.37	186.02	67.36	119.36
Ophio5|5125	59.37	101.17	45.97	66.04	46.62	28.73	76.97	90.78	65.35	96.23	36.48	61.13
Ophio5|5124	66.78	61.37	76.93	89.63	71.91	62.39	93.04	75.14	89.03	74.76	76.8	86.11
Ophio5|5123	8.06	5.74	6.7	13.6	5.88	7.63	7.13	6.9	10.57	9.16	5.99	11.31
Ophio5|5122	0	0	0.21	0	0	0	1.06	0.51	0.26	0.39	0	0.31
Ophio5|5121	56.67	59.53	54.66	48.68	59.66	57.27	68.44	72.88	62.95	78.24	42.4	56.91
Ophio5|5120	6.68	3.27	5.56	3.06	3.25	3.37	4.71	2.86	6.11	3.97	3.11	5.19
Ophio5|511	2.68	3.93	2.28	1.51	3.94	3.53	1.67	4.41	2.8	3.24	2.2	3.42
Ophio5|5119	56.09	63.28	63	89.21	54.34	39.53	84.08	70.79	79.35	71.86	46.52	69.34
Ophio5|5118	24.04	12.42	17.11	35.99	15.84	19.98	24.42	18.28	22.73	17.71	16.99	21.08
Ophio5|5117	24.72	20.76	23.07	27.83	19.84	21.31	30.27	21	27.79	26.92	17.56	25.65
Ophio5|5116	0.68	0.17	0.76	0	0.24	0.4	0.39	0.43	0.5	0.48	0.61	0.64
Ophio5|5115	16.82	15.07	19.9	35.2	22.87	17.68	25.42	21.54	23.55	25.78	22.15	23.54
Ophio5|5114	29.93	36.59	40.13	61	38.79	31.08	45.27	53.07	38.4	69.75	36.51	49.37
Ophio5|5113	12.91	11.17	16.98	23.41	16.6	18.35	12.92	12.47	24.25	14.36	20.07	22.7
Ophio5|5112	27.26	20.3	26.4	51.47	25.38	22.55	35.71	24.63	31.65	25.94	26.97	32.88
Ophio5|5111	20.02	19.58	25.95	73.71	27.74	27.28	33.32	26.72	27.61	34.42	26.94	36.48
Ophio5|5110	11.69	16.1	14.58	14.65	14.15	9.86	20.14	18.8	16.72	22.72	13.72	19.96
Ophio5|510	1.65	3.67	1.72	1.99	1.63	0.39	3.13	5.03	3.42	1.24	1.15	1.31
Ophio5|5109	43.36	70.24	45.16	70.79	43.48	31.06	91.34	75.3	48.35	88.02	34.26	53.23
Ophio5|5108	9.68	11.58	11.69	19.8	11.23	10.75	19.2	15.6	16.38	14.84	11.04	16.37
Ophio5|5107	24.94	25.12	23.67	24.34	20.58	18.9	31.71	28.23	30.62	27.98	21.11	31.7
Ophio5|5106	20.85	14.88	17.73	29.95	20.14	20.87	24.95	18.25	23.24	15.64	20.85	18.77
Ophio5|5105	56.83	65.25	76.62	121.64	75.79	74.88	121.32	76.88	76.29	81.64	74.77	87.71
Ophio5|5104	8.78	7.11	10.1	22.65	9.29	7.54	15.2	8.81	10.81	10.73	10.69	13.65
Ophio5|5103	95.76	116.51	95.86	178.21	91.65	65.71	154.01	132.68	121.13	156	71.5	117.48
Ophio5|5102	18.39	25.8	21.79	53.15	22.36	28.32	33.41	27.39	23.81	36.49	23.02	32.09
Ophio5|5101	45.53	56.02	49.04	73.16	46.8	40.92	62.48	61.38	53.19	74.19	43.76	71.39
Ophio5|5100	22.92	19.61	19.02	43.22	21.25	32.39	23.58	20.67	25.23	23.64	22.23	31.29
Ophio5|50	27.08	22.61	35.94	52.32	35.3	35.84	40.99	34.45	46.29	41.05	41.73	47.94
Ophio5|509	76.97	140.36	57.18	22.7	48.34	20.09	97.32	182.5	106.28	73.43	27.41	34.87
Ophio5|5099	71.6	69.44	106.52	196.52	116.4	108.96	107.47	85.13	145.02	88.63	150.72	178.58
Ophio5|5098	87.06	92.98	92.15	235.99	80.24	53.54	131.44	109.33	144.36	119.74	64.61	122.65
Ophio5|5097	55.61	46.6	57.51	43.41	51.12	51.6	61.25	59.57	71.15	56.11	51.47	66.21
Ophio5|5096	50.28	44.45	43.94	33.92	47.15	39.54	54.2	47.46	49.48	55.65	54.36	58.32
Ophio5|5095	17.81	16.3	21.21	32.69	17.45	15.64	28.23	22.44	24.89	26.67	16.43	32.92
Ophio5|5094	17.75	16.47	18.37	21.49	15.17	10.01	21.49	17.62	17.67	20.55	14.49	21.45
Ophio5|5093	17.05	19.48	24.82	13.72	20.35	18.24	25.75	19.23	20.03	27.88	22.14	28.77
Ophio5|5092	3.94	4.5	2.18	8.47	2.38	2.15	4.07	2.27	4.33	4.07	2.52	5.5
Ophio5|5091	2.03	4.48	3.05	1.37	2.29	1.33	6.82	3.75	5.31	5.13	3.05	5.78
Ophio5|5090	79.47	95.9	84.86	140.05	76.53	62.24	128.34	100.35	111.25	124.64	71.53	115.28
Ophio5|508	16.61	387.46	14.17	7.01	11.38	11.15	38.5	291.07	42.92	43.87	10.24	7.71
Ophio5|5089	14.95	15.65	14.23	20.03	14.52	9.65	24.89	21.42	18.38	27.54	11.1	20.44
Ophio5|5088	20.17	22.5	20.98	31.71	23.04	22.34	34.59	28.87	25.07	24.56	19.42	21.01
Ophio5|5087	213.32	262.97	200.27	379.31	179.7	120.92	355.35	319.39	276.13	321.24	136.66	248.38
Ophio5|5086	12.8	14.28	11.63	12.33	10.77	11.67	17.72	16.61	15	19	12.18	17.38
Ophio5|5085	43.1	38.81	44.36	86.36	47.68	50.82	54.3	39.47	54.65	49.68	49.41	63.09
Ophio5|5084	50.04	38.99	58.54	102.72	52.33	48.7	55.97	49.35	73.28	54.64	45.19	67.86
Ophio5|5083	6.37	6.56	4.56	3.81	4.91	2.41	7.44	6.71	7.42	6.62	4.16	7.36
Ophio5|5082	36.11	23.34	40.02	40.11	37.46	33.81	36.37	28.12	54	26.81	41.38	47.42
Ophio5|5081	20.19	34.66	15.21	11.23	11.64	6.82	43.82	35.67	19.5	13.37	11.78	12.05
Ophio5|5080	64.96	132.77	45.78	25.84	41.39	18.75	248.29	136.86	64.09	35.46	23.64	16.01
Ophio5|507	26.08	91.34	24.84	12.16	15.96	9.1	77.68	90.34	35.16	40.95	13.53	10.17
Ophio5|5079	9.68	7.27	3.93	3.62	3.41	3.41	16.77	10.89	5.73	3.78	2.3	2
Ophio5|5078	59.89	78.5	72.51	93.28	68.8	63.11	102.09	88.53	79.99	103.43	60.06	90.83
Ophio5|5077	25.32	26.04	28.99	28.58	23.45	23.74	33.64	25.02	28.4	25.71	26.61	33.23
Ophio5|5076	9.24	5.2	4.49	1.71	4.19	1.81	6.19	6.19	5.56	4.39	3.58	6.3
Ophio5|5075	2.25	1.35	1.78	1.46	1.64	0.46	3.92	2.66	1.92	2.16	1.4	1.94
Ophio5|5074	0.12	0.46	0.66	0.06	0.38	0.31	0.54	0.2	0.16	0.28	0.16	0.46
Ophio5|5073	0.04	0	0	0	0	0	0	0	0	0.03	0	0.02
Ophio5|5072	1.5	2.54	3.43	0.58	2.9	1.9	3.65	4.39	4.82	2.5	1.93	4.18
Ophio5|5071	26.8	26.24	33.12	29.83	23.67	19.48	39.91	32.79	33.56	26.35	21.69	37.23
Ophio5|5070	18.86	15.35	17.64	18.56	13.01	11.65	24.04	19.61	20.8	24.54	14.09	20.85
Ophio5|506	46.49	47.14	48.35	50.73	44.64	37.26	65	50.92	59.1	50.6	45.39	58.85
Ophio5|5069	82.8	96.87	91.05	115.27	74.45	52.26	87.73	100.65	99.56	138.48	65.9	101.58
Ophio5|5068	41.02	30.85	35.3	35.43	31.75	22.95	40.57	34.5	36.84	53.99	30.5	30.68
Ophio5|5067	228.85	118.53	149.6	431.77	261.23	293.44	173.38	118.63	116.93	114.26	129.28	102.24
Ophio5|5066	12.16	8.61	5.41	3.61	3.72	4.82	13.3	11.39	11.9	3.35	4.53	8.12
Ophio5|5065	206.57	198.55	194.78	293.35	186.5	165.18	269.5	224.49	262.43	217.9	150.44	279.68
Ophio5|5064	62.83	49.86	62.46	80.18	61.6	56.84	62.37	48.53	71.01	60.44	55.08	78.51
Ophio5|5063	42.82	42.7	45.36	61.93	41.64	39.38	49.79	45.2	43.4	49.22	38.8	50.53
Ophio5|5062	88.22	74.52	134.19	271.03	117.47	126.63	100.34	83.12	130.48	106.63	100.72	152.21
Ophio5|5061	13.1	11.29	13.92	18.36	14.5	14.26	18.12	13.02	18.8	14.52	22.42	19.56
Ophio5|5060	15.35	28.5	14.88	25.34	18.22	22.47	30.7	33.19	18.28	30.12	15.4	21.51
Ophio5|505	2.79	1.29	1.67	1.92	1.94	1.06	2.32	1.87	2.65	2.18	1.55	2.39
Ophio5|5059	0	0	0	0	0	0	0	0.53	0	1.62	0	0
Ophio5|5058	1.33	0.78	1.08	1.49	0.77	1	1.53	0.91	1.06	0.7	1.11	0.65
Ophio5|5057	0	0	0.21	0	0.1	0.21	0.4	0	0.26	0	0	0
Ophio5|5056	0.12	0	0.04	0	0	0	0.1	0	0	0	0	0
Ophio5|5055	10.21	10.24	11.21	7.54	9.41	6.96	12.18	9.29	16.3	6.56	9.62	14.21
Ophio5|5054	17.85	8.82	12.81	22.16	11.41	7.5	21.34	12.26	20.16	13.78	13.3	16.83
Ophio5|5053	40.86	37.46	40.04	55.66	41.51	35.78	55.86	45.26	49.2	51.18	37.91	52.43
Ophio5|5052	81	84.66	75.84	94.91	71.85	56.46	132.71	97.05	94.2	114.28	65.41	108.01
Ophio5|5051	6.3	6.93	1.67	1.48	2.75	1.53	7.41	5.93	1.67	8.98	1.52	1.69
Ophio5|5050	3.51	4.17	3.98	2.71	5.55	4.04	4.49	4.32	4.46	4.76	3.87	5.01
Ophio5|504	38.88	39.89	33.86	35.47	30.37	20.56	52.15	53.59	34.02	45.98	28.87	35.04
Ophio5|5049	38.02	38.7	53.1	52.1	41.79	39.74	47.03	35.95	68.83	47.02	51.8	72.8
Ophio5|5048	57.01	45.84	63.32	92.84	69.24	66.51	66.93	51.87	65.6	59.83	67.24	78.12
Ophio5|5047	1.81	1.19	2.41	1.59	1.67	3.73	1.1	3.6	2.12	1.3	2.07	3.36
Ophio5|5046	42.6	33.64	58.43	73.2	54.19	58.12	48.13	39.76	56.91	45.31	43.01	59.66
Ophio5|5045	32.55	22.85	43.33	44.97	44.69	53.75	28.73	20.45	35.61	23.91	33.17	44.55
Ophio5|5044	0	0	0.44	2.29	1.28	1.74	0	0.81	0.54	0	0.66	1.16
Ophio5|5043	0.24	0.24	0.17	0.79	0.27	0.52	0.09	0.02	0.28	0.08	0.18	0.5
Ophio5|5042	15.98	13.84	19.89	51.53	19.43	22.87	17.99	16.99	24.29	16.88	21.89	29.08
Ophio5|5041	176.35	184.35	163.61	170.43	164.25	113.53	231.52	201.97	197.4	230.8	133.78	190.76
Ophio5|5040	62.02	76.88	72.66	111.44	71.3	63.7	99.9	80.21	101.71	110.81	73.7	100.47
Ophio5|503	24.11	20.22	23.77	33.26	23.06	18.93	50.59	29.6	30.94	21.8	16.71	15.64
Ophio5|5039	43.32	32.45	46.6	51.74	44.28	30.28	54.28	42.83	65.51	38.06	44.29	68.69
Ophio5|5038	10.1	14.7	13.45	20.06	10.83	6.58	23.55	21.04	14.94	17.71	9.84	12.98
Ophio5|5037	13.06	11.47	12.58	31.44	12.41	8.99	20.73	13.14	17.34	17.26	15.01	20.14
Ophio5|5036	168.96	192.91	180.08	243.08	166.67	141.69	206.14	214.09	200.24	280.56	135.4	217.79
Ophio5|5035	6.38	9.43	11.33	29.02	12.28	10.12	13.78	11.04	13.78	15.5	13.66	15.57
Ophio5|5034	19.16	10.71	19.38	27.03	13.43	21.61	21.02	18.65	19.54	19.01	17.57	21.13
Ophio5|5033	3.11	2.97	2.74	0.86	2.88	1.89	4.6	5.29	3.13	6	1.76	2.5
Ophio5|5032	75.16	88.46	72.92	91.68	64.04	38.2	158.34	113.43	109.21	110.47	46.37	88.35
Ophio5|5031	25.67	32.85	25.33	18.38	18.91	17.35	34.45	31.47	23.74	38.39	17.02	29.54
Ophio5|5030	3.56	6.72	9.51	13.31	8.22	4.86	8.41	5.39	6.96	7.78	5.35	9.4
Ophio5|502	42.63	40.63	41.56	68.92	35.05	28.79	54.34	40.57	57.16	35.06	34.31	49.84
Ophio5|5029	10.85	10.11	13.01	16.29	11.17	6.96	15.3	12.36	14.44	14.38	10.3	14.4
Ophio5|5028	19.66	12.66	18.18	26.99	18.23	17.35	20.32	15.28	21.43	16.16	19.39	24.47
Ophio5|5027	66.31	59.68	70.08	61.96	63.2	53.91	94.36	68.4	91.45	70.1	64.84	92.88
Ophio5|5026	29.79	21.28	38.51	55.24	30.12	31.75	41.44	26.13	37.68	35.58	30.75	49.19
Ophio5|5025	49.21	32.56	97.72	94.76	86.16	79.74	45.76	40.17	79.78	48.74	87.46	101.77
Ophio5|5024	29.01	27.03	29.5	55.44	28.85	22.96	40.54	32.35	40.05	42.26	35.84	48.01
Ophio5|5023	69.64	44.65	53.32	52.84	71.79	54.74	49.39	42.15	56.15	54.47	56.16	58.62
Ophio5|5022	280.83	334.11	269.21	402.53	250.16	166.56	410.34	402.76	315.86	505.1	199.55	352.17
Ophio5|5021	202.45	257.82	197.87	402.63	173.13	128.97	264.89	264.13	228.33	355.46	154.45	265.13
Ophio5|5020	17.42	13.51	13.99	21.72	16.46	16.83	20.97	14.73	15.32	15.79	14.27	19.15
Ophio5|501	65.47	64.13	39.83	63.16	32.46	18.7	86.69	68.32	79.27	36.82	24.29	40.67
Ophio5|5019	1.74	3.12	1.82	0.24	2.14	1.29	1.68	2.39	1.65	2.8	1.66	2.64
Ophio5|5018	6.75	7.43	6.68	12.73	6.57	7.26	9.29	7.04	8.63	7.44	6.56	9.17
Ophio5|5017	4.16	4.15	3.19	7.22	3.62	7.11	3.72	1.88	4.26	3.28	1.67	5.83
Ophio5|5016	98.47	114.94	113.55	242.38	95.07	83.85	172.2	141.99	140.79	165.4	81.7	135.89
Ophio5|5015	56.6	49.71	48.27	60.84	48.06	36.98	69.09	52.8	55.94	54.24	43.3	62.34
Ophio5|5014	27.98	31.01	28.45	27.35	26.34	18.67	41.09	31.46	35.04	33.99	26.85	35.44
Ophio5|5013	11.91	14.29	9.43	15.94	8.23	7.22	16.4	11.09	12.21	16.11	9.04	13.38
Ophio5|5012	12.98	20.86	13.91	18.78	15.1	12.36	21.52	19.25	15.53	22.67	15.05	22.19
Ophio5|5011	8.14	5.3	5.8	11.1	5.61	4.24	7.2	5.8	5.83	7.28	6.14	6.8
Ophio5|5010	23.05	26.97	26.16	51.72	27.52	27.54	35.1	29.66	37.28	33.6	25.35	41.92
Ophio5|500	0.55	2.34	0.74	0	0	0	0.95	1.59	1.59	0	0	0
Ophio5|5009	8.53	5.34	10.92	21.35	8.2	7.55	12.47	8	17.7	9.12	9.08	13.08
Ophio5|5008	0.36	0.9	0.24	0	0.12	0	2.85	0.15	0.22	0.34	0.27	0.27
Ophio5|5007	23.55	25.63	15.18	21.33	19.09	8.82	16.59	13.93	15.27	41.14	11.81	32.24
Ophio5|5006	0.17	0.09	0.38	0.43	0.11	0.07	0.53	0.14	0	0.43	0.06	0.17
Ophio5|5005	33.36	23.53	26.01	29.32	31.78	34.56	32.8	31.23	33.18	35.08	33.27	31.05
Ophio5|5004	13.43	9.5	13.35	23.71	13.24	15.99	15.14	11.67	14.86	12.43	10.51	16.97
Ophio5|5003	19.9	22.29	22.44	16.83	20.71	17.07	26.83	27.11	23.97	25.28	19.96	24.73
Ophio5|5002	34.14	35.53	30.09	45.1	36.33	35.17	46.16	37.48	39.78	52.56	27.67	38.28
Ophio5|5001	7.08	7.78	6.43	9.97	6.43	5.67	7.56	6.17	7.43	8.26	7.03	10.7
Ophio5|5000	32.4	33.57	40.09	94.3	46.18	46.76	49.26	36.54	41.27	46.8	57.82	48.98
Ophio5|4	8.23	10.91	9.87	5.43	7.36	5.92	9.43	12.42	9.47	11.69	7.27	11.53
Ophio5|49	57.83	44.23	68.77	83.96	61.31	77.58	61.95	58.91	76.17	71.86	63.71	97.33
Ophio5|499	2.56	2.28	1.23	0	0.86	1.01	1.49	1.26	1.77	1.81	0.31	2.31
Ophio5|4999	43.42	38.79	45.7	130.05	74	75.96	58.26	49.44	59.85	78.53	89.03	101.82
Ophio5|4998	6.37	5.14	9.62	13.18	27.26	46.72	7.15	3.3	8.25	28.56	53.76	27.37
Ophio5|4997	38.96	34.23	41.39	60.18	42.69	39.58	43.06	35.37	44.42	44.19	48.24	51.29
Ophio5|4996	6.37	9.37	6.29	5.41	6.67	3.44	14.2	14.78	8.35	10.91	3.63	6.04
Ophio5|4995	0	4.63	3.47	1.76	4.7	1.5	4.79	1.88	1.36	1.57	0	2.6
Ophio5|4994	19.38	27.24	15.39	14.65	15	12.03	20.25	33.6	21.34	24.29	10.91	14.22
Ophio5|4993	0.05	0.04	0.24	0.08	0.27	1.08	0.04	0.17	0.13	0.03	0.52	0.31
Ophio5|4992	9.67	1.91	10.41	4.09	11.07	15.38	13.04	10.23	8.19	6.1	16.57	16.41
Ophio5|4991	27.41	13.79	29.58	38.04	26.98	17.22	34.08	23.74	47.5	19.51	44.92	41.52
Ophio5|4990	33.87	33.97	35.36	86.07	32.29	28.98	55.35	37.81	46.39	44.83	31.43	50.3
Ophio5|498	7.67	3.1	5.12	2.47	4.95	2.93	3.21	2.4	4.92	4.58	6.01	7.13
Ophio5|4989	34.63	33.56	40.6	47.93	38.72	33.31	48.31	46.22	47.59	47.87	32.29	52.09
Ophio5|4988	70.01	80.27	74.22	53.48	73.02	58.16	96.14	97.59	77.96	100.9	66.34	84.72
Ophio5|4987	62.67	104.43	66.47	41.12	62.6	54.98	73.73	87.99	82.37	80.17	51.96	74.15
Ophio5|4986	59.41	55.12	91.21	6.44	79.27	97.32	35.73	55.01	94.84	40.81	122.62	73.47
Ophio5|4985	43.17	41.47	54.66	51.96	47.94	41.91	38.9	43.22	77.93	29.33	58.54	66.12
Ophio5|4984	70.02	79.56	76.99	68.57	80.89	100.65	78.02	72.84	82.34	118.76	89.26	104.35
Ophio5|4983	34.65	41.81	37.64	40.76	34.5	32.21	43.86	45.55	44.25	52.98	34.38	52.01
Ophio5|4982	30.28	40.06	22.84	38.46	19.72	19.75	45.88	39.41	34.27	33.29	17.8	24.85
Ophio5|4981	11.86	28.15	11.85	7.48	9.51	7.8	22.99	32.34	14.76	20.9	6.64	9.58
Ophio5|4980	75.99	66.5	82.34	135.25	74.25	81.92	102.23	84.87	97.43	83.08	77.28	97.86
Ophio5|497	6.89	4.56	6.74	6.96	8.36	4.69	10.03	4.29	5.85	5.02	8.81	9.7
Ophio5|4979	160.17	253.61	157.75	121.36	133.14	75.26	274.03	232.2	201.92	236.53	113.74	142.89
Ophio5|4978	25.93	20.47	36.91	44.71	31.05	46.5	23.14	24.13	33.32	30.74	35.7	45.78
Ophio5|4977	23.76	18.13	16.92	28.97	18.82	24.01	21.73	20.04	24.99	25.2	16.72	25.07
Ophio5|4976	59.19	60.28	67.35	70.85	55.12	77.75	78.51	68.11	66.84	74.63	45.71	62.64
Ophio5|4975	45.03	51.58	39.47	30.24	35.03	34.28	46.12	44.65	45.15	40.5	28.58	38.21
Ophio5|4974	98.87	86.09	97.62	69.28	84.92	71.04	106.65	95.72	136.4	107.47	100.17	124.25
Ophio5|4973	33.47	32.19	42.21	29.53	37.22	39.31	34.85	36.16	44.11	37.74	40.08	44.85
Ophio5|4972	40.37	54.16	38.01	19.77	34.09	18.5	52.77	52.33	47.41	57.47	33.47	43.68
Ophio5|4971	92.37	108.25	96.31	43.64	80.76	53.33	85.86	105.45	119.47	105.82	75.45	116.18
Ophio5|4970	53.01	83.54	54.88	51.07	51.57	42.36	79.14	78.46	65.88	95.08	41.33	63.11
Ophio5|496	17.87	15.61	17.19	21.83	12.62	10.76	22.26	18.02	18.83	23.72	13.02	22.86
Ophio5|4969	34.81	35.67	41.06	45.27	34.91	32.19	48.78	42.48	49.23	44.89	37.79	49.44
Ophio5|4968	20.79	22.69	22.28	33.5	17.19	13.17	24.7	23.76	34.27	24.78	18.23	28.4
Ophio5|4967	38.24	41.99	37.67	45.91	33.56	20.3	74.76	51.84	53.3	60.23	27.3	51.34
Ophio5|4966	54.89	56.86	59.32	60.57	55.2	42.53	85.6	63.2	73.41	78.54	63.02	84.78
Ophio5|4965	353.78	407.15	352.96	768.3	308.73	232.44	506.61	473.89	412.83	604.87	258.91	450
Ophio5|4964	59.56	55.98	50.18	28.91	42.66	40.37	66.58	67.3	61.35	53.38	36.86	54.98
Ophio5|4963	72.42	75.77	79	114.9	77.13	66.23	107.01	96.71	93.78	107.06	70.03	111.26
Ophio5|4962	40.16	35.15	38.58	44.08	44.54	41.37	39.75	34.34	43.35	35.74	34.98	52.78
Ophio5|4961	16.57	16.89	15.57	9.78	14.21	10.9	16.15	14.56	15.48	15.19	12.78	20.14
Ophio5|4960	40.46	35.6	40.15	67.7	39.58	30.02	49.12	40.98	41.42	45.67	33.97	50.15
Ophio5|495	27.18	8.65	12.7	20.22	23.23	30.31	13.93	10.49	11.19	9.02	20.36	11.14
Ophio5|4959	10.78	10.89	15.4	7.09	9.84	9.27	13.43	12.42	20.22	12.16	12.75	22.53
Ophio5|4958	53.96	68.07	58.91	70.49	58.67	36.64	75.13	69.87	75.31	74.29	46.94	65.71
Ophio5|4957	8.6	9.77	8.9	19.24	8.38	6.22	8.66	9.32	12.56	9.07	7.25	10.73
Ophio5|4956	36.1	38.45	38.71	25.25	36.78	34.42	39.97	39.4	41.25	40.89	46.51	42.6
Ophio5|4955	14.63	19.99	15.69	23.4	15.78	10.07	24.77	21.3	20.35	21.2	11.91	19.91
Ophio5|4954	253.38	197.4	294.67	271.81	288.81	334.32	230.42	228.97	271.12	249.67	302.61	298.32
Ophio5|4953	81.5	63.71	96.32	53.62	108	113.68	64.81	74.95	80.24	80.19	83.27	93.08
Ophio5|4952	85.44	76.25	104.65	85.42	102.16	130.89	96.15	91.57	118.92	100.05	126.56	127.03
Ophio5|4951	140.97	140.1	156.04	229.21	157.56	152.53	179.88	151.39	182.34	184.35	150.55	184.4
