LRS4	685.321971	712.4964186	741.3342525	683.0183768	644.4244746	678.7426999	645.7689248	691.99314	669.7314525	657.8791445	624.1023047	606.7154805	605.1750501	567.382859	581.4287455	576.2646206
ARA1	18902.77091	13314.40947	9342.180982	7197.814195	6520.09953	6661.939158	6673.324467	8154.410611	8825.29231	12198.15889	13444.0337	13895.12667	12322.94836	11354.44549	10323.15714	10093.1851
BOI2	1538.889554	1972.053912	2145.144104	2098.6365	1743.036349	1631.485333	1501.848021	1446.705583	1363.388497	1252.509563	1254.277081	1362.21493	1324.785576	1211.407689	1240.475917	1276.56203
RKR1	7521.049551	5920.854518	6700.889944	6965.220596	6828.162303	6496.576337	6023.679106	6066.888586	5459.227612	5046.774126	5040.114028	4917.0494	5302.819907	5162.845814	4958.620413	5497.792657
PDS5	276.4905758	783.4065028	1084.578247	1622.55006	2720.641898	3620.08462	4107.515317	4441.20761	3848.475044	3252.339721	2936.038599	3103.656597	3122.395551	3239.811965	2971.586061	3306.002549
RSC1	1766.212045	2077.595821	2086.807071	1923.866312	1856.048362	1758.605377	1575.387955	1613.469454	1385.753763	1414.292061	1277.954232	1260.731292	1240.793263	1264.74838	1158.720114	1205.483327
DEP1	801.3963409	781.3605307	737.1930535	794.7746838	760.0081335	796.8000366	821.5687061	878.5732561	868.8240814	853.104209	777.4637733	778.6529977	704.7240981	635.8387422	606.7174004	650.7597458
PDH1	3092.597602	1006.292429	765.481851	532.7423867	420.9214581	397.1267116	367.941713	389.8484447	428.6048332	680.7525698	784.0015677	810.8022267	828.9457372	932.8159845	1078.98484	1305.597078
ALE1	2816.220008	1904.378609	1735.062658	1686.744255	1837.454584	2018.454431	2546.512522	2823.256363	3199.144829	3602.71196	3652.541927	3543.691724	3489.035791	3283.389787	2990.997546	2943.789903
NRP1	666.3354391	1699.426228	2077.910125	1950.160092	1521.042139	1569.131022	1304.62692	1138.519517	833.865148	638.4864562	651.299151	639.2479032	669.9695149	717.2700925	722.0474653	728.3874431
RMT2	787.2895815	3030.349643	4514.509843	4567.1638	4095.506116	3674.15399	2962.379709	2535.388023	1730.912985	1052.819443	885.2147523	901.5099215	1276.017981	1349.050641	1857.120968	2279.667513
ECM25	637.5256586	758.7959891	896.4180169	1158.070577	1114.607397	1393.079602	1512.245119	1462.466368	1337.241276	1151.280413	1056.530108	1002.552039	912.463974	894.2740696	904.0480921	1043.058016
VPS3	1099.250806	1012.955551	991.8188261	904.2439224	972.76114	971.220287	981.5475331	996.3560871	967.9806014	896.2483915	917.4560739	1170.90374	1293.610966	1230.92323	1082.107664	1104.253433
PLM2	181.7485538	259.476346	329.125695	424.3669607	589.5566484	993.9375961	1519.136117	2181.8554	2202.867331	2459.382862	2606.118156	2819.119472	2476.046552	2329.733775	2414.322311	2489.407938
ETP1	164.6465409	107.1509275	114.9858217	120.2973322	113.2709246	84.71503455	109.6350637	129.5144322	125.1949768	111.8201016	161.3746915	178.1366314	157.1677596	100.6190083	122.2311091	112.9911097
SPO12	515.8248731	646.6033348	645.6942835	705.6514559	857.9852457	784.8529752	839.1964562	679.0223634	667.8294051	909.6658055	1327.131509	1730.406497	2060.343142	2344.781478	2411.951735	2511.677908
EDC2	3241.161898	2859.943255	2585.962236	2391.809847	2677.079386	2626.178851	2569.611325	2675.655125	2656.439201	2805.702949	3434.612714	3357.359191	2685.609576	2504.000484	2524.072687	2242.97878
LEU5	1020.010134	681.5870389	705.0342847	701.0316165	683.8627973	688.3858607	770.0994975	749.0597041	712.3099332	703.5847675	714.8468765	662.3341496	729.6295461	724.5702377	690.508808	719.7965395
ULP1	1578.430095	1468.39517	1388.692012	1465.917714	1513.06974	1417.932208	1471.810209	1550.058685	1555.532811	1398.259375	1482.504695	1543.978982	1865.677678	1699.110458	1563.101868	1672.293804
CTS1	4251.303265	12767.14195	13325.31138	11565.91863	8352.695412	7043.968793	6172.461226	4646.044689	3967.621279	3542.881773	4054.062679	4181.645756	4764.173468	3871.046346	3521.225874	3267.703999
BLI1	456.3964199	411.3196003	403.8909125	408.6104776	440.3468542	439.8563757	417.5890428	442.2081867	433.6121885	382.7433133	357.3469261	372.396107	397.0244967	420.5898795	394.6573296	358.6931296
YHR131C	928.8338339	796.3687615	836.2750829	883.7834458	722.3783063	770.1012114	745.6109575	768.7657242	719.41716	706.0555557	812.0767455	770.7709852	685.3618094	601.3210532	640.2795466	532.435536
ATG36	3400.565457	1673.028077	1234.477315	968.7014877	1039.540114	1076.608427	1034.979966	1178.766718	1626.969258	1998.013893	2428.143237	2446.700041	2645.077474	2540.872664	2668.45949	2304.740586
YMR317W	216.0553321	214.4327481	219.2677876	224.6659072	240.6854744	231.8694166	265.7628428	258.0518926	262.2204155	262.7195901	316.9517576	288.0975736	292.8472695	326.4297979	289.3170982	291.6956905
KGD1	6224.921005	4613.674137	4115.598217	3888.601337	3879.864134	4202.260347	4366.162368	4559.530157	4738.409251	5260.243482	6098.585629	5943.680564	5867.80373	5257.574067	4998.431415	4685.813774
VPS28	1732.477203	1380.36403	1352.515392	1309.065627	1122.080116	1082.002846	1080.78989	1157.109706	1164.319567	1366.518982	1337.626167	1451.501252	1556.265637	1574.344606	1517.641639	1615.262887
YGR130C	5973.730787	2363.494417	1408.994113	1476.691962	1325.343922	1386.211533	1656.177208	2165.378264	2653.729191	3332.648201	3446.995512	3665.704213	3411.816274	3162.82458	2695.646692	2647.129293
KNH1	333.9197308	253.5271235	315.7520849	259.132697	252.3645442	277.7479522	290.2783946	329.3806041	329.9434595	370.8077141	455.6098733	467.2323656	390.2978308	352.687731	389.7917538	293.3792974
ECM2	872.180622	679.4566776	694.4343874	628.5395321	585.8423325	546.8975755	450.4949912	441.6296405	417.3894291	390.8328641	360.2661253	375.5131958	349.8494663	357.6194378	391.3273208	394.640856
EAF6	1762.239018	2370.681814	2496.678648	2336.018471	2056.939314	1861.680403	1901.642889	1991.343977	1768.19014	1916.449895	1935.415377	2050.598439	2107.157908	1978.054521	1976.918085	2067.86214
RGM1	670.0383961	878.1205431	1181.198561	1159.774728	939.3161948	923.2638243	943.7507904	728.5867044	671.8727279	609.6339292	641.8795938	608.9463149	661.4516169	550.8385969	779.0135505	566.1253412
YPL264C	720.9474164	283.6206729	237.2286268	246.4781295	260.3954227	298.1202812	396.0504963	403.3047631	549.0090053	672.2497383	652.7012186	608.5243281	717.3176312	647.0604572	674.026301	589.258458
YPL199C	2527.969593	3934.952568	4194.299748	4274.979575	4411.971027	3959.054786	3556.070573	3228.829362	3071.516117	2460.542047	2161.157666	2208.371307	2272.24639	2482.631993	2399.202919	2472.992814
TWF1	3152.581155	2455.122204	2047.902815	1867.872848	1773.771101	1889.059521	1896.332406	2401.805696	2505.75929	3381.621456	3588.778246	3575.495229	2900.989791	3026.172312	2921.189504	3046.201827
YLR125W	237.6295818	258.773337	276.3053206	232.8368474	201.0931122	169.3092983	163.7146885	178.8642111	155.3363581	160.0455034	156.6270986	161.4534464	161.5079516	151.2466181	161.5022424	146.0056502
PUS4	590.6172264	905.7968548	1045.463281	1184.17919	1145.55953	1118.851295	1150.524781	1068.182729	941.5574766	793.3567243	791.0936204	839.9090116	908.8859257	878.1153584	944.0450457	987.1108943
YKL063C	894.7826986	1053.579399	1150.713542	1223.496833	1569.048093	1547.488962	1512.070276	1581.618263	1577.845199	1412.152869	1417.914246	1375.225805	1242.113061	1278.886476	1339.316275	1301.549174
DOT5	4499.75578	4141.275572	3445.734352	2870.214697	2618.043776	2628.163574	2511.165025	2990.142836	2907.8256	3686.646455	4083.618042	4393.940889	4228.471503	4467.008012	4443.020876	4293.070223
DAM1	661.8244449	603.5379415	617.9927709	579.4560871	613.7064241	686.5429966	725.6601426	771.2405626	800.3037674	707.8650234	700.7184975	670.7601495	695.3729906	678.6337083	677.2764452	670.7091592
PDR8	1480.743066	788.4892601	736.3580319	712.4437658	780.3245389	717.9032289	751.7377676	742.4114857	732.1152293	801.676646	663.5995923	571.8106477	609.5920243	550.8935266	510.2669738	607.649757
MNN9	3702.649765	6065.012592	6862.542728	7234.03483	6910.58139	7004.959018	6582.861593	6674.05495	5659.836937	5142.179795	4756.961569	4809.450162	4886.960713	5005.194872	5007.476468	5397.46145
RPS17B	15247.5246	22957.79335	24331.88496	23295.16177	23937.32479	23481.42396	22021.25202	23393.66694	21649.8436	20618.085	17667.66224	16490.83941	15641.82862	17085.00515	17924.74873	18728.09167
OST6	3344.208472	3262.079334	3946.286392	4049.606341	4761.475334	4900.263005	5061.66247	4452.659536	4477.614695	3647.151292	3436.086044	3208.539344	3616.315868	3277.148716	3680.66846	3057.945934
TPK3	918.1972808	1391.338536	1519.767955	1668.588817	1587.621461	1559.288177	1400.549	1286.551895	1270.522679	1119.449561	1003.142639	1119.388624	1244.625777	1227.162659	1208.159885	1302.876316
HOM6	18455.0121	20161.74407	19131.90749	17738.08024	17043.81468	16786.16171	17311.51765	16339.20127	17412.17841	18213.89058	18615.12941	19044.05277	20597.03938	20602.37469	20285.87938	20514.01969
DBP6	1551.496424	2815.130399	3123.640534	3004.219747	2759.496487	2713.726977	2161.992429	1889.732043	1551.86685	1168.291034	1144.06367	1134.257865	1062.898763	1023.696532	1146.604514	1094.00224
HAL5	2038.866937	1626.731612	1506.309015	1556.567683	1643.017602	1716.366208	1737.519689	1735.735437	1741.277627	1734.155746	1668.154675	1676.511946	1731.709815	1786.723117	1606.536085	1596.808298
YFL012W	76.69895863	93.78877803	100.7041527	98.19599369	104.8740603	88.43538317	133.2627445	114.284556	93.3016508	108.7921609	117.1574722	96.69379271	103.4594493	103.3008368	97.81385071	102.8057329
YDL086W	8452.924341	7145.458312	6145.101488	5631.015613	5496.022873	5439.601947	5408.158441	5271.915301	5758.985724	6472.439044	7295.351495	7688.216665	8126.183446	8153.751991	8569.096511	8710.521789
CWP1	30223.68195	15578.86484	11451.2644	12119.01474	12228.21233	13394.96403	16252.77244	17728.61312	20436.41312	22000.91647	21254.28735	20137.60121	19879.04486	18303.70992	16650.49794	14779.08053
PER33	4021.154047	3272.571568	3573.008886	3606.991283	3680.005075	3719.378973	3983.283585	3705.922502	4258.427035	4287.174084	4247.679574	3949.764008	4413.269808	4283.851824	4513.655252	4365.648635
AIM4	755.3795221	750.0832256	865.7538709	883.6802465	837.1007672	889.0105149	848.9876253	901.8921875	942.8061917	969.6500039	1004.434338	1050.765109	1104.162872	1169.713476	1241.225716	1186.332819
GIM4	2734.942297	3656.387553	4505.241829	4550.999006	5585.844996	5159.183234	4443.813974	4389.102671	4342.944328	3656.731014	3345.114236	3208.096053	3680.419191	4136.359148	3793.777398	4120.929393
MSC2	1947.268117	1655.643544	1773.390804	1753.542815	1803.493183	1912.502423	2124.468454	1954.563016	2186.630227	2261.579979	2276.259126	2104.089904	2468.927188	2554.266642	2653.589517	2695.472254
YKL075C	763.2511355	914.4189469	941.4535288	958.5043995	892.7470576	820.5950233	836.2546613	748.3515749	752.6063325	712.7432981	633.3243709	681.1841544	758.84008	756.0532248	716.798577	749.9036466
AIM18	3236.106196	1909.624583	1746.416601	1671.569123	1782.571109	1864.575045	1886.508717	2086.894515	2501.457228	2781.376221	2778.647541	2705.997132	2296.307437	2238.265125	2364.765681	2133.690585
YGL138C	73.65328679	68.06838505	84.61515675	79.49076362	82.49329377	73.84547399	69.54633244	79.36203151	62.93406401	73.07473377	75.86799738	80.52683225	74.97817505	75.70111121	75.06999188	69.64623223
EFR3	1735.862442	1954.457865	2127.959725	2178.93471	2264.198748	2012.605484	2046.996288	1766.552137	1809.397352	1742.120705	1764.305011	1666.016263	1623.943403	1836.60816	1859.042409	1966.251646
HOL1	4086.525458	2226.710428	2564.794546	2841.978126	2546.088779	2383.207531	2626.265613	2095.489433	2301.715212	1953.163358	2010.520873	1898.350577	2178.629674	2292.87227	2503.609728	2331.259897
SSU72	1411.123047	1570.207496	1909.615698	2068.955434	2103.330461	2117.520606	1881.307201	1974.202591	1757.277431	1683.459645	1443.679373	1389.879913	1455.728125	1498.254951	1452.261975	1558.36316
PUF2	2067.434207	1393.709991	1454.646733	1286.633974	1131.797323	1152.538059	1124.44155	1301.214202	1265.568545	1376.919544	1840.375583	1664.601707	1366.002814	1052.272358	1071.935092	848.4311808
YLR149C	3372.632391	758.1988875	461.499028	409.9122039	343.6764431	391.7410228	455.1354357	600.5566503	952.422899	1663.04249	2117.345705	2098.539169	2073.06383	1957.900138	2073.943876	1940.907161
FSF1	5078.265281	9116.368353	11118.51689	11355.95072	10769.74149	11058.44506	10741.67056	10360.34722	9779.134252	8547.703217	7757.994168	7502.286269	7468.791573	7928.708655	8528.408991	9413.418783
RIX1	1014.96936	2695.850575	3114.807656	3099.16164	2641.754976	2314.725138	1966.641635	1684.271434	1379.308893	956.2009926	862.3282889	941.2540314	1165.054052	1325.395093	1487.806382	1819.19917
FUN19	2021.813	1133.827018	1083.078208	1086.240214	995.0649906	1034.174505	1108.2695	1227.326583	1377.31156	1814.912109	1957.793954	1995.814588	1676.083291	1624.905019	1616.369815	1533.975939
LPX1	557.4180583	542.434998	571.099694	658.3225958	885.0637782	1151.409592	1261.462957	1187.790983	1173.236908	1109.308065	984.450236	851.7496132	973.8334698	896.1131988	893.7138267	858.5210885
SCY1	1007.256173	1021.040936	932.441953	1004.251056	902.9477687	937.7460325	1079.810645	1645.037565	1171.410891	1099.562482	1034.480727	966.9099606	847.7007002	807.3031831	726.3303033	867.7718536
MTQ2	1285.204618	2065.839276	2116.718246	2118.726479	1973.126289	2013.781707	1750.181154	1794.352324	1670.359138	1633.681994	1588.328636	1640.119958	1613.649623	1801.786678	1681.739669	1767.241069
SKY1	1339.80758	1533.244336	1745.87573	1580.179398	1347.65898	1470.413533	1457.255791	1722.158607	1357.753163	1173.160128	1611.479182	1549.412951	1348.178643	913.2272171	1024.313358	685.8896137
MHP1	3650.728697	2789.334006	2443.549572	2423.747479	2296.739724	2539.021786	2723.489743	3284.554395	3321.987051	3988.210945	4204.882102	4037.122617	3686.879286	3279.066294	2886.837836	2645.118045
TRS31	1406.458891	1576.642888	1655.00732	1625.386097	1674.479322	1624.166963	1577.282526	1402.574509	1602.595071	1501.081896	1407.505841	1254.596171	1152.43639	1182.477195	1179.238681	1194.710413
UME6	1065.968574	1424.127595	1621.997467	1511.715251	1383.36694	1288.253937	1168.029882	1004.230997	902.2735079	1079.802064	800.7172939	854.9878714	814.5899449	713.4658261	598.6669537	785.1923904
RPN2	7400.896924	6845.663766	5280.301322	5261.059782	5056.573316	5158.824756	5667.290471	6555.93536	7393.223903	7923.220151	8003.873867	8422.819199	8269.01711	7412.687212	6771.221292	7648.929479
NMA2	3397.151485	2041.059969	1773.272437	1702.031492	1495.83641	1600.154551	1427.51042	1643.508477	1389.580617	1530.596093	1509.435697	1488.64144	1327.290537	1194.476259	1153.893802	1126.298811
MNN10	2687.991951	3478.993014	3963.13539	4171.986761	3978.330223	3907.641624	3932.228889	3971.989588	3478.224427	3055.417864	2927.215147	2767.035733	2840.835179	2921.994719	2826.079269	2708.122872
PRP3	896.5249124	785.1265974	747.2143604	787.102604	800.9005761	718.6388387	787.9682882	746.9572765	716.1876663	758.4896123	734.9036069	799.16889	930.9331577	941.1294861	821.2640252	900.9593534
TUF1	13380.37874	12017.65526	10798.11113	10553.41174	9801.448752	9971.016676	10616.50643	10668.03123	11312.56144	12019.72143	12642.37059	12920.28097	13246.69627	12867.54202	12797.93858	12621.74282
VPS60	1846.457993	1575.269012	1543.917856	1397.525805	1368.277621	1340.906937	1285.388722	1541.294489	1643.47588	1913.491362	2035.968004	2230.38126	2333.184759	2325.734233	2319.817734	2333.220514
AIM34	509.465568	617.7818521	709.4846044	744.6833757	803.3288007	1028.974797	1233.854136	1571.477423	1699.75488	1604.198991	1377.71102	1182.282238	1094.984367	1014.327911	880.5887139	806.0585362
GPG1	4139.842607	3478.995755	2387.955751	1499.287159	1028.307098	878.2559183	918.3680888	975.23506	1251.316516	2474.393526	3893.830328	5167.071454	5855.793051	6439.701887	6386.153273	6071.786574
MNN5	2973.579807	3324.14762	3749.790441	4008.34452	4372.983505	4528.857161	4579.130193	4361.884386	4250.571048	3634.409791	3452.049805	3294.014122	3345.573161	3107.630063	3341.477439	3566.124655
YBR285W	3789.182271	610.2818291	290.6091684	227.6947847	190.3122865	171.3870667	181.9831196	229.2945751	271.6131011	463.840544	610.3169436	649.893056	591.43204	580.6012108	561.3761198	494.4528974
YAP7	462.9758744	551.4738514	598.4435359	613.0084135	644.0409344	587.1420935	558.7327022	527.6573035	499.8918766	449.8912461	373.8587515	384.0700578	414.1473502	399.8072481	396.5324068	453.6041434
ERG8	6201.934393	8095.061389	7858.916127	8147.80981	7185.498272	7176.978044	6672.330808	6822.27826	5753.153453	5182.213894	4806.80894	4686.356559	4455.469393	4700.377318	4775.751631	5089.403899
NUP60	2182.596816	3013.013906	3338.466382	3188.019379	2892.236719	2771.89904	2563.246601	2430.33604	2135.136571	1877.563455	1856.045358	1927.895993	2080.302277	1983.258889	1967.630634	2330.966458
ERB1	1646.970018	5795.247112	7592.365539	7358.180779	6779.264619	6149.568512	5500.237731	4989.784336	3760.782179	2534.59715	2170.477128	2323.939828	2925.349412	3425.865034	3616.161936	4555.487079
VPS5	1060.11024	813.8228738	713.5156341	705.6022871	729.4215468	656.6610272	768.9440686	824.2892591	931.0015053	963.2212269	1020.985338	1100.122987	1173.792273	1070.200126	897.9424871	975.2243954
PEX29	1548.709263	831.1108401	739.0916419	903.3721214	916.0398182	1005.012948	1299.961477	1435.820913	1808.816651	2128.979614	2156.982816	2334.446256	2367.114412	2208.065502	1965.255258	2096.830431
