# LEMpy target file for Ophio5|8604, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:23:58 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|2137)	765.2826625032334	0.0000206787	1.0	0.025	0.17232965716571086	0.08795771812739395	33.95858591877081	8.200788381043864	10.0	[1, 3.683166314330958, 144.74676812546846, 490.5277745945647, 3065809.5997870713]	801750036534.2783	1.0	2.9448999999459602e-05	2.2520006379999984
tf_act(Ophio5|5850)	876.0595469287542	0.0000158874	1.0	0.025	0.0	0.036221797902305855	5.50507841047059	69.65296687825757	10.0	[1, 1.623698384015898, 8.75763195792389, 163.4503686618433, 3050029.0861495268]	7088950335.773233	2.0	2.8144000001617542e-05	2.078663421999998
tf_rep(Ophio5|8604)	608.38662287143	0.0000119367	1.0	0.025	0.0	0.024044611725994838	100.0	0.6210686859691983	10.0	[1, 1, 96.62243540427868, 175760.53080922706, 3559931.4911916507]	60456218058952.49	3.0	2.843199999702506e-05	2.199342011999999
tf_act(Ophio5|1654)	922.0965191582906	0.00000743025	1.0	0.025	0.0	0.01843099276488845	11.31613287689585	100.0	10.0	[1, 1, 3.6047374479268837, 158.71389656775222, 3049881.9712295975]	1744904348.8682191	3.0	3.586799999766299e-05	1.617913227999999
tf_rep(Ophio5|756)	904.5295122750235	0.00000459287	1.0	0.025	0.3	0.14720268665361555	23.518028403686127	16.279803499628596	10.0	[1, 1, 66.15277120065946, 161.72088181834852, 3053561.1380529064]	32667865772.5691	2.0	3.308599999840567e-05	2.046063791999998
tf_act(Ophio5|491)	961.46484801204	0.00000423852	1.0	0.025	0.0	0.015974089628188425	9.687470524451161	100.0	10.0	[1, 1, 3.072499748298286, 158.64051734390247, 3049881.686437494]	1486582327.5619879	3.0	3.244899999899076e-05	1.8020267250000046
tf_rep(Ophio5|512)	770.3366578231844	0.00000392758	1.0	0.025	0.0	0.023508938536527912	100.0	6.016497107488717	10.0	[1, 2.717532351445999, 86.74287768105476, 1607.168940520366, 3055157.1890471233]	1157453731134.0466	3.0	3.494299999928785e-05	2.1705279699999984
tf_act(Ophio5|997)	996.4170625237466	0.00000370657	1.0	0.025	0.0	0.01895303752600248	2.560734063780162	45.42679146038972	10.0	[1, 1, 4.5972452150423635, 181.44662176228945, 3050095.792086426]	2544251477.1418214	2.0	2.9889999996868255e-05	1.473227327
tf_rep(Ophio5|1654)	1080.216167952993	0.00000232576	1.0	0.025	0.3	0.004196159060398065	2.164652171551304	0.001	9.679181740386714	[1, 1, 1, 157.1938432011682, 3049866.44324346]	479420227.4637169	2.0	2.5564000001310205e-05	0.8247740730000039
tf_rep(Ophio5|392)	1080.216167952993	0.00000232576	1.0	0.025	0.3	0.004196159060398065	2.164651751404347	0.001	9.679176896590462	[1, 1, 1, 157.1938432011682, 3049866.44324346]	479420227.4637169	2.0	5.9286999999130785e-05	0.8128888979999971
tf_rep(Ophio5|1479)	1080.2161679529927	0.00000232576	1.0	0.025	0.3	0.0041961589327295925	1.3373174297850428	0.018587398841611757	10.0	[1, 1, 1, 157.19384320161407, 3049866.4432434607]	479420227.465077	2.0	2.7945999999445803e-05	0.9551081359999998
tf_rep(Ophio5|2237)	1080.216167952993	0.00000232576	1.0	0.025	0.3	0.0041961587044872925	0.07523551213745983	0.001	7.6286930259918755	[1, 1, 1, 157.1938432021323, 3049866.443243458]	479420227.4666571	2.0	3.204299999737259e-05	0.8650529359999979
tf_rep(Ophio5|6835)	1080.2161679529927	0.00000232576	1.0	0.025	0.3	0.00419615886031594	7.941226204132294	0.001	9.664286200732297	[1, 1, 1, 157.1938432011682, 3049866.44324346]	479420227.4637169	2.0	2.684800000096743e-05	0.7967679059999995
tf_rep(Ophio5|3760)	1015.5306940461104	0.00000186757	1.0	0.025	0.0	0.018762159848572737	1.1199617310954681	56.636402084665846	10.0	[1, 1, 6.7371520807411445, 266.87235752536867, 3051030.330622074]	5485629452.216423	2.0	3.2859000000939886e-05	1.7976230040000019
tf_act(Ophio5|84)	1080.2161679529927	0.00000176566	1.0	0.025	0.3	0.0041961591413102895	0.0	98.33304765851058	9.874393565930891	[1, 1, 1.7304550473703177, 157.6106724475907, 3049886.7262656]	831820566.0793315	2.0	2.8391999997268158e-05	1.2882402520000014
tf_act(Ophio5|512)	1080.2161679529925	0.00000155647	1.0	0.025	0.3	0.004196159377576735	0.0	98.92426429663297	9.95955115427936	[1, 1, 2.216518648033791, 158.3468739009584, 3049867.822816674]	1070438945.1319145	2.0	4.2660000001859544e-05	1.078310535
tf_act(Ophio5|2237)	1057.724236611665	0.00000152458	1.0	0.025	0.0	0.0018960131368585286	1.2372609468946423	66.9456520788858	10.0	[1, 1, 3.750037218343957, 194.0826139553734, 3049916.769434802]	2219781351.9642887	2.0	2.9625999999893793e-05	1.8022460870000003
tf_act(Ophio5|3300)	1080.2161679529927	0.00000129137	1.0	0.025	0.3	0.004196158950433921	0.0	99.67849594818729	9.783503282200618	[1, 1, 3.2427963515080878, 157.23313614302157, 3049874.326031805]	1555054794.6537445	2.0	3.4706000000994663e-05	1.2598525590000023
tf_rep(Ophio5|491)	1080.216167952993	0.00000116288	1.0	0.025	0.3	0.004196158729214151	0.0	0.001	9.997781532989844	[1, 1, 1, 157.1938432011682, 3049866.44324346]	479420227.4637169	3.0	2.9242000000095913e-05	0.8745735030000006
tf_act(Ophio5|8584)	1080.2161679529927	0.000000798263	1.0	0.025	0.3	0.00419615937197811	0.0	99.23636379695299	10.0	[1, 1, 2.1071234262032292, 158.31469894467025, 3049867.870478605]	1017401186.2153147	3.0	2.9385000001269646e-05	1.070020393
tf_act(Ophio5|2056)	1070.7261785822413	0.000000664299	1.0	0.025	0.0	0.0	2.886393292292284	100.0	10.0	[1, 1, 1, 160.83911957786887, 3049869.9902246282]	490538404.05469275	4.0	2.8009000001105733e-05	1.0100326159999966
tf_act(Ophio5|4218)	1071.6652497683515	0.000000654891	1.0	0.025	0.0	0.0	2.843478520415946	100.0	10.0	[1, 1, 1, 160.81261262800314, 3049870.0286266534]	490457567.47929484	4.0	3.3591000001109705e-05	1.2919319760000008
tf_rep(Ophio5|8321)	1035.4235818559666	0.000000621044	1.0	0.025	0.0	0.008634359342211618	1.9934498306514215	12.69235341598591	10.0	[1, 6.011782458457783, 8.081487506732293, 179.86921810091923, 3049978.5126909046]	26653128262.696255	2.0	2.9623999999728312e-05	2.318229752999997
tf_act(Ophio5|3760)	1080.2161679529925	0.000000617408	1.0	0.025	0.3	0.004196159066626649	0.0	97.74230041300738	10.0	[1, 1, 3.524784294183257, 158.20727169043306, 3049869.593681572]	1700749124.1361723	3.0	2.9622999999645572e-05	1.1135585900000038
tf_rep(Ophio5|6920)	1025.059416321908	0.000000483898	1.0	0.025	0.0	0.007106710534415774	1.1349478570931057	6.333017502964498	10.0	[1, 6.8391116025954295, 11.659725126868649, 249.29555759771733, 3050114.2804498463]	60634339921.91248	2.0	0.00017872400000129574	2.0650094849999974
null_model	1080.2161679529925				0.3	0.004196159173313772								
