# LEMpy target file for Ophio5|2237, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:26:12 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|512)	689.9944509085991	0.00315245	1.0	0.025	0.0	0.0011254375826401824	0.8479682108749811	0.15349172842505032	8.533385733319964	[1, 1, 1, 86.9264303882037, 3586585.1431633197]	311769043.7785519	1.0	3.5374000020738094e-05	1.232875765000017
tf_rep(Ophio5|2056)	689.9944509085991	0.00315245	1.0	0.025	0.0	0.0011254375762924295	0.22280384626305572	0.17186792151310715	9.914682388201607	[1, 1, 1, 86.92643038694223, 3586585.1431633215]	311769043.7740277	1.0	3.273300001183088e-05	1.246616854999985
tf_rep(Ophio5|1654)	689.994450908599	0.00315245	1.0	0.025	0.0	0.0011254375888923153	1.2753270193453667	0.2874072196635522	9.906563814068829	[1, 1, 1, 86.92643038644113, 3586585.1431633243]	311769043.7722307	1.0	7.208299999206247e-05	1.2080744429999868
tf_act(Ophio5|6920)	580.6138776753647	0.0025374	1.0	0.025	0.0	0.011184648524140028	10.987263724720707	100.0	10.0	[1, 1.8286990709654956, 4.026201002716603, 87.68505585050634, 3586591.8050372205]	2315502379.848948	3.0	4.914699999858385e-05	1.8506553929999825
tf_act(Ophio5|2056)	631.2566469386173	0.0021048	1.0	0.025	0.3	0.023053944293341646	3.6927310907978947	61.70923404121314	10.0	[1, 1, 5.241928924993209, 91.45308648917911, 3586646.5087553533]	1719404547.7470376	2.0	2.8635000006715927e-05	2.1359582620000026
tf_rep(Ophio5|3760)	634.5938679946645	0.00165405	1.0	0.025	0.0	0.004873487619163091	3.318413275164029	0.001	9.474087316486381	[1, 1, 7.606162725474569, 89.38151202476061, 3586589.716905184]	2438344185.07163	2.0	2.8876999977001105e-05	1.3999429300000088
tf_rep(Ophio5|2137)	689.9944509085991	0.00157622	1.0	0.025	0.0	0.0011254375783019805	1.9738848896639152	0.001	9.908127740234226	[1, 1, 1, 86.92643038743381, 3586585.1431633206]	311769043.7757907	2.0	2.9494999978396663e-05	1.2412971329999891
tf_rep(Ophio5|4218)	689.9944509085932	0.00157622	1.0	0.025	0.0	0.0011254441118939854	0.7146640729630341	0.001	3.270674497393405	[1, 1, 1, 86.92643038677893, 3586585.1431633206]	311769043.7734419	2.0	3.40449999782777e-05	1.229907456999996
tf_rep(Ophio5|8584)	689.9944509085575	0.00149449	1.0	0.025	0.0	0.0011254413158237895	0.0	1.0162890138112006	3.6649833052258205	[1, 1, 1.11237676191913, 86.92643584415013, 3586585.143680865]	346804661.2022823	2.0	3.1954999997196865e-05	1.247610941000005
tf_rep(Ophio5|5850)	640.8355941646348	0.00138108	1.0	0.025	0.0	0.021790433911887327	3.1156944440021292	30.384363503040937	10.0	[1, 1, 8.609894009095308, 88.45250736306002, 3586742.8783526653]	2731543985.084896	2.0	3.171700001303179e-05	1.7011885549999874
tf_act(Ophio5|2237)	666.1562873731218	0.0012385	1.0	0.025	0.3	0.017679607202260576	6.864483497852096	100.0	10.0	[1, 1, 1, 87.92745101306815, 3586593.342123329]	315360010.3933454	3.0	3.6467000001039196e-05	1.9134554519999938
tf_rep(Ophio5|2237)	540.4138093675366	0.00115288	1.0	0.025	0.10342001082795865	0.011603169435287886	100.0	5.8651714538961945	10.0	[1, 1, 86.0926872188663, 793.8501352544407, 3587206.834053818]	245166544036.68225	2.0	3.66440000050261e-05	1.8680301470000131
tf_act(Ophio5|5850)	632.3291843787981	0.00113709	1.0	0.025	0.0	0.010701339699869465	7.968997181651233	100.0	10.0	[1, 1, 4.4817393530414735, 87.79854997153336, 3586594.853302011]	1411289985.4935966	3.0	3.150400002027709e-05	1.791904235000004
tf_act(Ophio5|8604)	689.9944509085549	0.00106391	1.0	0.025	0.0	0.0011254424834162688	0.0	96.85129666580087	9.725708866733846	[1, 1, 2.087229340654008, 91.41269449919268, 3586595.125458239]	684319688.9239937	2.0	4.188799999838011e-05	1.0426380210000161
tf_act(Ophio5|1654)	689.99445090856	0.00102606	1.0	0.025	0.0	0.0011254408495002745	0.0	99.19467128189906	8.907948913432808	[1, 1, 2.345232970649117, 87.4687270571819, 3586598.1449201754]	735735169.9310342	2.0	4.5130000017934435e-05	1.0944305379999832
tf_act(Ophio5|6835)	689.994450908555	0.000954044	1.0	0.025	0.0	0.0011254423111128223	0.0	99.33750287280974	8.387476558022096	[1, 1, 2.7276191762684565, 86.98950202233803, 3586593.4896025625]	851006222.3774661	2.0	3.6934000007704526e-05	1.1378359299999943
tf_act(Ophio5|756)	655.1162258702416	0.000876658	1.0	0.025	0.0	0.07823072356360299	5.236646753601511	19.358869185180875	10.0	[1, 2.2593538489709415, 4.278812914756514, 111.54488483082991, 3587432.509957537]	3868485293.635776	2.0	2.9780000005530383e-05	2.3341702289999944
tf_rep(Ophio5|997)	684.8694800471249	0.000839685	1.0	0.025	0.0	0.0074587270195854895	0.49986034287589537	38.07997907260991	10.0	[1, 1, 2.968326328055143, 125.4484227989187, 3587160.6855858536]	1335757683.004463	2.0	3.309699999931581e-05	1.6574118169999963
tf_act(Ophio5|84)	655.4357131310406	0.000790901	1.0	0.025	0.0	0.010040066678208804	4.531770572838525	100.0	10.0	[1, 1, 3.6224673475893665, 90.32102070485732, 3586603.09820441]	1173482549.2740119	3.0	9.815699999649041e-05	1.908626713000018
tf_rep(Ophio5|392)	677.4187157201444	0.000722646	1.0	0.025	0.0	0.018277515942509655	1.0712316464530416	58.53291829028735	10.0	[1, 1, 6.5249145494886704, 102.50045677028419, 3587504.280281077]	2399346976.814167	2.0	4.104499998902611e-05	1.645831549999997
tf_rep(Ophio5|3300)	689.9944509085602	0.000689399	1.0	0.025	0.0	0.0011254408315603077	0.0	0.05460456277524369	1.0526891656153157	[1, 1, 5.227497880298811, 86.9265460167664, 3586585.1499307128]	1629774186.474782	2.0	5.103200001599362e-05	1.2637902550000035
tf_rep(Ophio5|84)	688.2200624403418	0.00064869	1.0	0.025	0.0	0.008432388588387978	0.7466829359293619	61.93257725288004	10.0	[1, 1, 6.248403343132421, 87.87357063431335, 3586928.763859097]	1969473227.831958	2.0	3.637199998252072e-05	1.906937408999994
tf_act(Ophio5|392)	681.7355205104305	0.000529867	1.0	0.025	0.0	0.005382360823894273	2.9125104564385094	100.0	10.0	[1, 1, 3.0202906630826902, 87.27774579154286, 3586593.260868171]	945440906.3360736	3.0	3.2967999999300446e-05	1.8939181949999977
tf_act(Ophio5|2137)	667.8816433238056	0.000504663	1.0	0.025	0.0	0.049580750645335125	3.3592860168842504	11.741878111136657	10.0	[1, 2.1933532026506803, 7.727835285890941, 116.8684973123002, 3587392.6709708674]	7106288033.208347	2.0	3.233800001112286e-05	2.3126765389999946
tf_rep(Ophio5|6920)	633.075110676436	0.000396451	1.0	0.025	0.0	0.008368928341417928	5.173626213163049	2.1480997015718803	10.0	[1, 1.2394784546696203, 87.47630182330239, 115.895697915412, 3587690.1335326857]	45082878521.379395	2.0	0.00020550700000399047	2.4747482849999756
tf_rep(Ophio5|756)	689.9944509085549	0.000394056	1.0	0.025	0.0	0.0011254423941733111	0.0	0.001	10.0	[1, 1, 1, 86.92643038743381, 3586585.1431633206]	311769043.7757907	4.0	2.8167000010625998e-05	1.1473845730000107
tf_act(Ophio5|491)	689.9944509085552	0.000259791	1.0	0.025	0.0	0.0011254430101938528	0.0	60.5082968041213	1.0	[1, 1, 9.04178483875511, 88.4711737532301, 3586774.234374288]	2869194559.555137	3.0	2.957899999955771e-05	1.133871508999988
tf_act(Ophio5|8321)	689.9944509085549	0.000225709	1.0	0.025	0.0	0.0011254423026483143	0.0	100.0	10.0	[1, 1, 2.8911056601027614, 91.64416448757859, 3586598.054586279]	950279780.4526913	4.0	3.938099999345468e-05	1.0054308750000018
tf_rep(Ophio5|8321)	689.9944509085548	0.000224549	1.0	0.025	0.0	0.0011254427036891856	0.0	16.457250614412498	1.0	[1, 1, 11.927937419221378, 89.7646959177151, 3586870.3884769725]	3840489655.4707665	3.0	5.362600001035389e-05	1.1805832459999976
tf_act(Ophio5|1479)	689.994450908555	0.000135422	1.0	0.025	0.0	0.0011254428553469093	0.0	100.0	1.0	[1, 1, 8.388450149721319, 87.74067593328769, 3586645.686523598]	2639800944.8345194	4.0	2.8651999997464372e-05	1.1135726419999799
null_model	689.994450908555				0.0	0.001125442839466314								
