# LEMpy target file for Ophio5|1654, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111121609_lempy/lempy_20251111121609_config.txt 
# Time series data file:   ../tmp/tmp_20251111121609.tsv 
# Computed on:  2025-11-11 12:25:38 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|3300)	771.5549013470386	0.00606983	1.0	0.025	0.3	0.13551725496565006	10.285783914594097	35.77443971246463	10.0	[1, 2.2506773517167904, 6.651937712726681, 55.47881874559738, 2479412.965225733]	2059384729.1176195	2.0	3.41120000086903e-05	2.373777944000011
tf_act(Ophio5|8584)	844.2075507533449	0.00410318	1.0	0.025	0.0	0.0	4.633635743577665	96.74507098299411	7.509013545667759	[1, 1, 2.678968286662063, 52.629311277383636, 2478987.2331458507]	349518002.2517948	2.0	2.884899998889523e-05	1.400248798000007
tf_rep(Ophio5|1654)	875.4379507072275	0.00397804	1.0	0.025	0.3	0.0026274336819572404	0.0	0.01518511197419986	9.988141474035357	[1, 1, 1, 51.70497523785186, 2478982.280229556]	128175717.41434273	2.0	3.554899998903238e-05	0.871550429000024
tf_act(Ophio5|2137)	699.2887129151619	0.00356277	1.0	0.025	0.0	0.09154130341769955	5.222201497779793	10.960441617875649	10.0	[1.1227146682718627, 7.499913553156427, 30.89256175736583, 133.20805726254656, 2480105.4824179476]	85937007132.67697	2.0	3.3664999989468924e-05	1.69881370600001
tf_act(Ophio5|997)	854.1694841211006	0.00346847	1.0	0.025	0.08639044059782776	0.00133706572158119	4.046948365537924	100.0	10.0	[1, 1, 2.7015816020978516, 51.889049407910804, 2478985.698789915]	347510415.77164936	2.0	3.523899999891e-05	1.557382179000001
tf_rep(Ophio5|3760)	825.676323095439	0.00320119	1.0	0.025	0.3	0.007980303135110608	3.413224682087324	0.001	9.534504333665584	[1, 1, 8.500710391793081, 51.747054369819715, 2478988.372426258]	1090474071.0708618	2.0	3.762400001505739e-05	1.3857892539999739
tf_act(Ophio5|2056)	786.5403939418392	0.00271524	1.0	0.025	0.0	0.01882783037135036	2.2897720286723975	40.90455363022502	10.0	[1, 1.561447943396864, 25.215940689912948, 61.62767844384483, 2479268.77881922]	6015920709.916197	2.0	2.9164000011405733e-05	2.0869769020000035
tf_rep(Ophio5|6835)	838.9539878282584	0.00258481	1.0	0.025	0.0	0.0021539426912666076	3.60562156643888	13.522140608861484	10.0	[1, 1.7796867945356358, 4.210031411667116, 56.83237478582219, 2479011.4869623976]	1055609419.8590236	2.0	2.9778999987684074e-05	2.3782278970000164
tf_act(Ophio5|8604)	875.4379507072276	0.00235113	1.0	0.025	0.3	0.0026274336772588035	0.0	99.67849594818729	9.997781532989844	[1, 1, 2.7829200259968263, 53.18788124191263, 2478990.4612990357]	366934267.70851815	2.0	3.381599998419915e-05	1.2089133040000206
tf_act(Ophio5|756)	781.1956788393744	0.00195857	1.0	0.025	0.0	0.05884633558800583	3.33117329404709	17.860975253751644	10.0	[1, 5.0103394653163145, 17.35820555992044, 64.88254283740766, 2479967.7084888164]	13994128799.430027	2.0	3.054699999438526e-05	1.3663482139999985
tf_rep(Ophio5|2056)	874.5915645691285	0.00188994	1.0	0.025	0.3	0.007577489908892255	0.6099444937157137	19.78895105169243	10.0	[1, 1, 4.548248833549323, 51.82356174131308, 2479145.4513854343]	584350583.8920251	2.0	3.326000000924978e-05	1.746807787999984
tf_act(Ophio5|8321)	875.4379507072275	0.00187427	1.0	0.025	0.3	0.002627433675128767	0.0	99.67849594818729	9.997781532989844	[1, 1, 4.338059335935379, 53.69160638056227, 2478997.2750385934]	577401536.2498266	2.0	3.4656000025279354e-05	1.232810810999979
tf_rep(Ophio5|997)	828.7633317234353	0.0015259	1.0	0.025	0.0	0.023450891225179262	3.51376789177806	20.03877334554528	10.0	[1, 4.084726527212457, 7.626704167589957, 55.8173800440675, 2479162.40558946]	4310963163.930348	2.0	4.647200000817975e-05	2.056406831000004
tf_act(Ophio5|6920)	865.7565676778764	0.00138349	1.0	0.025	0.08169682435986328	0.0	3.2741720874567317	100.0	10.0	[1, 1, 2.84140512136331, 52.21866162480876, 2478985.280072095]	367817885.5446053	3.0	6.318300000884847e-05	1.932656499999979
tf_act(Ophio5|392)	875.4379507072275	0.00110992	1.0	0.025	0.3	0.002627433936817831	0.0	98.56840005521133	10.0	[1, 1, 3.1621123992054025, 52.5109625442239, 2478991.167067564]	411625490.8381272	3.0	2.8591000017286206e-05	1.117526871000024
tf_rep(Ophio5|4218)	875.4379507072276	0.00084701	1.0	0.025	0.3	0.002627433384171011	0.0	15.903001215916321	10.0	[1, 1, 5.462168880554684, 52.19703589028215, 2479107.830549988]	706816016.6786816	3.0	2.8818000004093847e-05	1.1182036449999941
tf_act(Ophio5|6835)	875.4379507072275	0.00083583	1.0	0.025	0.3	0.002627433604656397	0.0	91.16758163016779	1.0	[1, 1, 5.581718434190527, 52.454756021809885, 2479102.398904368]	725850636.505657	3.0	2.9380999990280543e-05	1.409312935999992
tf_act(Ophio5|1479)	875.4379507072275	0.000799946	1.0	0.025	0.3	0.002627433560754292	0.0	91.28514568120372	1.0	[1, 1, 6.180880099331695, 51.7161331535104, 2479052.7555615287]	792432233.3541307	3.0	3.4292000009372714e-05	1.3273245860000031
tf_act(Ophio5|84)	875.4379507072276	0.000758116	1.0	0.025	0.3	0.002627433494292336	0.0	100.0	10.0	[1, 1, 1.633751222861928, 54.46154992023659, 2478996.24113381]	220572715.90222934	4.0	3.729400000906935e-05	1.3221243010000023
tf_rep(Ophio5|8321)	680.4037348747803	0.000756891	1.0	0.025	0.3	0.31898780058861353	100.0	2.485928753697106	1.0	[1, 1, 52.92875185830312, 6221.430316299126, 2967015.798160211]	977016172594.9889	3.0	3.167400001302667e-05	2.3646532589999936
tf_rep(Ophio5|1479)	813.4286573408693	0.000678003	1.0	0.025	0.0	0.006915961655724512	4.090061089100867	4.706418725780299	10.0	[1, 2.803733428098801, 33.35878902533161, 160.80633526766067, 2479286.9658999676]	37288674705.6264	2.0	9.428100000263839e-05	2.2483015770000065
tf_act(Ophio5|5850)	875.4379507072275	0.000570775	1.0	0.025	0.3	0.0026274335928500136	0.0	100.0	10.0	[1, 1, 2.9977895568704236, 52.36209811702783, 2478987.1023720447]	389127971.1607286	4.0	3.3207999990736425e-05	1.2124440639999818
tf_rep(Ophio5|2237)	844.7523112654693	0.000476326	1.0	0.025	0.06351889754812155	0.0	99.99367811066797	5.382305772086313	10.0	[1, 1, 43.71677945123802, 234.86462877877, 2479106.5977476994]	25454289409.382698	2.0	3.06640000076186e-05	1.8363328099999876
tf_rep(Ophio5|8584)	875.4379507072275	0.00047041	1.0	0.025	0.3	0.0026274336756846573	0.0	0.001	1.0	[1, 1, 4.46954912178, 51.70497523964515, 2478982.280235566]	572887665.2240555	4.0	3.2443999998577056e-05	0.9970848160000116
tf_rep(Ophio5|2137)	875.4379507072275	0.000453919	1.0	0.025	0.3	0.002627433674627471	0.0	0.001	1.0	[1, 1, 4.800213529782509, 51.704975900945726, 2478982.2802364747]	615270820.8142059	4.0	3.262000001313936e-05	0.9319185250000146
tf_act(Ophio5|1654)	799.5290931697015	0.000444778	1.0	0.025	0.3	0.4379862820588425	82.88374896972769	100.0	1.3040093046147436	[1, 1, 7.832322409287463, 6846.814331995424, 2635966.361727134]	141357537606.5532	2.0	3.5534999994979444e-05	1.9149627580000015
tf_rep(Ophio5|491)	844.4380014386511	0.000310285	1.0	0.025	0.06384720646487455	0.0	26.522795403992927	3.1884661053948604	10.0	[1, 1, 44.76810449376455, 546.3268362731606, 2479273.8000284797]	60638120486.00924	2.0	2.8020000002015877e-05	1.6348215900000014
null_model	875.4379507072275				0.3	0.002627433541963764								
