# LEMpy target file for Ophio5|6920, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111120751_lempy/lempy_20251111120751_config.txt 
# Time series data file:   ../tmp/tmp_20251111120751.tsv 
# Computed on:  2025-11-11 12:12:28 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|3300)	718.2677973224583	0.00176104	1.0	0.03333333333333333	0.0	0.03233083883162338	100.0	5.538360303064181	10.0	[1, 1, 59.06757415488082, 1905.1083887124942, 2377243.0833317554]	267511475641.70056	3.0	3.729700000043579e-05	2.054533334
tf_rep(Ophio5|2137)	803.0221841411427	0.001469	1.0	0.03333333333333333	0.3	0.18203937545723045	18.507139452367067	10.49255777240362	10.0	[1, 1.865392483612875, 85.41164367676264, 187.67582658974422, 2377230.7056766045]	71083200020.33482	2.0	3.7252000000265184e-05	2.478110504
tf_act(Ophio5|491)	906.1300204144935	0.00136132	1.0	0.03333333333333333	0.0	0.027851867750465904	10.308825641923155	100.0	10.0	[1, 1, 2.645827619481669, 96.74266001923334, 2372218.0337348934]	607203370.0888593	3.0	3.4861999999691307e-05	1.7833283200000007
tf_rep(Ophio5|392)	1052.266007166065	0.000863953	1.0	0.03333333333333333	0.0	0.004851053643842903	82.21212127033716	0.10945852790714472	7.69072322194242	[1, 1, 1, 94.98407180733392, 2372202.433005282]	225321446.23810595	1.0	3.070100000002185e-05	1.103950329999999
tf_act(Ophio5|5850)	957.5334914341147	0.000648224	1.0	0.03333333333333333	0.0	0.05964719815687871	6.084418544365693	67.55775168093332	10.0	[1, 1.6516129235586114, 5.2830824518883395, 96.04873496022694, 2372403.7749108206]	1988272550.389727	2.0	3.0771000000484605e-05	1.7804966550000003
tf_rep(Ophio5|756)	1016.1136486065369	0.000441348	1.0	0.03333333333333333	0.175513661462321	0.0363719027245533	5.424212622569493	15.067012396144515	10.0	[1, 1.821353283886492, 6.427938256524435, 95.6772111726464, 2372412.32234477]	2657446736.053414	1.0	4.4761999999920477e-05	1.8819534940000011
tf_rep(Ophio5|1479)	1052.2660071660712	0.000431977	1.0	0.03333333333333333	0.0	0.004851052747413113	77.16931677613228	0.001	7.867066587952813	[1, 1, 1, 94.98407180772051, 2372202.4330052803]	225321446.23902285	2.0	3.1136000000486774e-05	1.4270585020000013
tf_rep(Ophio5|512)	788.3458621052388	0.000415825	1.0	0.03333333333333333	0.0	0.03336459126642687	100.0	5.975383671610216	10.0	[1, 2.3099066201792193, 50.34825639997844, 1349.8267624307246, 2377029.3773951987]	373156870635.53925	3.0	4.28450000011793e-05	2.103220440000001
tf_rep(Ophio5|8604)	715.578062536839	0.000408613	1.0	0.03333333333333333	0.0	0.032104848108862244	99.9999999942579	0.611741653707684	10.0	[1, 1, 60.8799388086954, 129231.18140214894, 2793211.3142411574]	21975831392768.734	2.0	3.0480000001276153e-05	2.5030182869999997
tf_rep(Ophio5|8321)	981.5703255764864	0.000348707	1.0	0.03333333333333333	0.0	0.020637302561099805	3.1369518717571165	9.510449599712759	10.0	[1, 1.8210392241014937, 7.160629241512015, 102.63830694816858, 2372263.741052182]	3174994216.5840173	2.0	3.5225999999610735e-05	2.0244764030000004
tf_rep(Ophio5|2237)	968.1594748873864	0.000178711	1.0	0.03333333333333333	0.3	0.09371543827057394	8.0411696369871	18.891430690695437	10.0	[1.2363431805372036, 2.3211937623192327, 28.262895655508935, 96.5193674511893, 2372570.383057114]	18573795494.75968	2.0	5.3754000001404734e-05	2.101015523000001
tf_act(Ophio5|84)	1052.266007166045	0.000178418	1.0	0.03333333333333333	0.0	0.004851058215858651	0.0	99.5263908866067	10.0	[1, 1, 1.465301280871622, 94.99604994177852, 2372220.223261034]	330207916.0362871	3.0	5.2937999999613794e-05	1.1918707919999998
tf_act(Ophio5|2237)	1052.2660071660446	0.000174082	1.0	0.03333333333333333	0.0	0.004851057317275915	0.0	98.92450084070958	10.0	[1, 1, 1.49140248746788, 98.04083289935649, 2372207.3751328564]	346860229.41329926	3.0	6.115799999939497e-05	1.067040833
tf_rep(Ophio5|491)	1046.4699744017335	0.0000934318	1.0	0.03333333333333333	0.0	0.02564611369627067	1.8452519542382368	11.423841588178572	10.0	[1, 3.295448309281452, 7.727394239060907, 95.34181863134648, 2372510.6495572967]	5760221396.37661	2.0	3.139799999907211e-05	2.2865602700000007
tf_act(Ophio5|512)	1052.2660071660446	0.0000782302	1.0	0.03333333333333333	0.0	0.0048510571500749505	0.0	93.93376683031273	1.0	[1, 1, 7.306771845919796, 99.08592002311345, 2372338.10707893]	1717568544.8238034	3.0	3.6134000000132005e-05	1.2267249719999995
tf_rep(Ophio5|6920)	1034.741102618848	0.0000694189	1.0	0.03333333333333333	0.0	0.01165222073009601	0.6521397957699924	6.08143978263495	10.0	[1, 3.706087181635827, 9.799462834291546, 174.20574483278793, 2372460.4507644484]	15009953807.054993	2.0	3.928399999963972e-05	1.5229852360000002
tf_act(Ophio5|3760)	1052.2660071660446	0.0000558547	1.0	0.03333333333333333	0.0	0.004851057316830367	0.0	87.05270435698823	1.0	[1, 1, 14.627138709922642, 97.09798096843818, 2372326.0977643547]	3369333234.227567	3.0	3.0517999999091217e-05	1.168330190999999
tf_rep(Ophio5|1654)	1048.6818724269854	0.0000539765	1.0	0.03333333333333333	0.0	0.010302514586957523	100.0	6.445790546653036	10.0	[1, 1, 17.29916721555953, 98.19054653852433, 2372386.6343896743]	4029770772.24894	3.0	3.644000000058156e-05	2.0067615329999997
tf_act(Ophio5|3300)	1052.2660071660446	0.0000476995	1.0	0.03333333333333333	0.0	0.004851057361801842	0.0	100.0	1.0	[1, 1, 4.958439157505443, 98.18654271466332, 2372350.311815569]	1154983489.5870812	4.0	0.00010424000000064382	1.0445775270000004
tf_rep(Ophio5|3760)	1000.3509222497269	0.000033424	1.0	0.03333333333333333	0.0	0.017821812671585432	2.6781942394100406	3.6749782449225155	10.0	[1, 8.335786666626136, 87.06503308343883, 110.53296956554956, 2372265.014793485]	190302898379.28854	2.0	3.081699999896159e-05	2.1295261729999986
null_model	1052.2660071660564				0.0	0.004851054317223629								
