# LEMpy target file for Ophio5|3760, replicate 0 
# Run configuration file:  ../results/Okimflemingiae_DD_RPKM__20251111115822_lempy/lempy_20251111115822_config.txt 
# Time series data file:   ../tmp/tmp_20251111115822.tsv 
# Computed on:  2025-11-11 12:01:01 
 
model	loss	pld	inv_temp	prior	rhs_param_0	rhs_param_1	rhs_param_2	rhs_param_3	rhs_param_4	hess_eigs	hess_det	bnd_params	pld_time	opt_time
tf_rep(Ophio5|392)	871.6615026879614	0.00468274	1.0	0.05	0.23175943484665387	0.0162403954765612	0.1885679053783007	0.001	9.988154754027049	[1, 1, 1, 51.87364169453008, 2529227.5318927616]	131200242.75334576	1.0	2.712599999910026e-05	1.0239834860000059
tf_rep(Ophio5|8321)	871.6615026880023	0.00468274	1.0	0.05	0.23175894194570137	0.016240381567096108	0.1885679053783007	0.001	9.988154754027049	[1, 1, 1, 51.87364169453008, 2529227.5318927616]	131200242.75334576	1.0	2.839399999743364e-05	1.0123058759999992
tf_rep(Ophio5|6920)	871.6615026880144	0.00468274	1.0	0.05	0.23175882857646948	0.016240378274026065	0.1885679053783007	0.001	9.988154754027049	[1, 1, 1, 51.87364169452974, 2529227.531892762]	131200242.75334492	1.0	3.395800000305371e-05	1.1078581189999994
tf_act(Ophio5|1479)	809.5137136807392	0.0033509	1.0	0.05	0.0	0.020812227655657656	6.746432614446917	100.0	10.0	[1, 1, 1.0005487058438765, 53.99544988880994, 2529234.967659433]	136642115.16300282	3.0	4.419999999782931e-05	1.5372683630000026
tf_act(Ophio5|2137)	815.7190806477774	0.00242238	1.0	0.05	0.0	0.02031018133282209	6.1373567122856265	100.0	10.0	[1, 1, 1.5338246865514267, 54.21515169570171, 2529235.7229558383]	210322486.64856607	3.0	4.894299999591567e-05	1.7462141390000028
tf_rep(Ophio5|3760)	871.6615026879595	0.00145496	1.0	0.05	0.2317595116016004	0.016240397038638145	0.0	1.8719040689157866	9.74488337954147	[1, 1, 10.292748261875715, 52.20531689695362, 2529233.726970824]	1359048801.1960537	1.0	2.8778000000784232e-05	1.356234470000004
tf_act(Ophio5|1654)	865.0247465935435	0.00115883	1.0	0.05	0.0	0.014776531481291115	2.3784685314130973	100.0	10.0	[1, 1, 1.2235068876341666, 54.19931124459352, 2529238.540321012]	167721978.59905884	3.0	2.9952000005550872e-05	1.6575143080000032
tf_act(Ophio5|491)	868.9526864572699	0.00113119	1.0	0.05	0.0	0.013400339261697513	1.6570505347908298	100.0	10.0	[1, 1, 1.1224976802208613, 54.255366284656745, 2529239.191341307]	154034518.2631033	3.0	4.848999999751413e-05	1.5410551519999984
tf_act(Ophio5|2237)	871.6615026879182	0.000570084	1.0	0.05	0.231761025136944	0.016240439896831417	0.0	100.0	1.0219890713590825	[1, 1, 14.352841927347688, 60.96053182373908, 2529358.187255082]	2213079340.5201745	2.0	3.133999999960224e-05	1.2998151139999976
tf_rep(Ophio5|8604)	808.4715298144562	0.0000305538	1.0	0.05	0.0	0.02082712872604426	100.0	0.5584115629991461	10.0	[1, 1, 17.419471235944766, 37331.397682544644, 2621688.286547896]	1704866086572.67	3.0	2.989600000091741e-05	2.036488028000008
null_model	871.6615026879449				0.2317604156865746	0.016240419617325405								
